GeneSymbol,logFC,color,Pval
CCNO,-0.575591725184194,Not Significant,2.96337110463784
CCP110,0.237331319600185,Not Significant,4.38870163770357
CCPG1,-0.259263226752854,Not Significant,4.03621217265444
CCR10,-0.426896173824755,Not Significant,4.12714475529519
CCR2,0.280547640112262,Not Significant,2.84405698202816
CCR6,-0.513210016359538,Not Significant,3.29782804914229
CCS,-0.203022844449514,Not Significant,4.17256610459922
CCSER1,-0.243672018482302,Not Significant,2.91399629438162
CCT7P1,-0.438993338292684,Not Significant,3.21331954680335
CD151,0.227990970419055,eQTL pval < 1.0E-6,4.93218548883816
CD163,0.668537477756302,Not Significant,4.8897470826466
CD180,0.439459623079083,Not Significant,2.52331325705436
CD200,-0.4909011595457,Not Significant,3.22723835285597
CD22,0.305775901199091,Not Significant,2.89997426989214
CD27-AS1,-0.182959835249282,Not Significant,4.8897470826466
CD276,-0.155517615587414,Not Significant,3.21781413350798
CD81-AS1,-0.389694641439863,Not Significant,3.19436323369407
CD8A,-0.284659378242118,Not Significant,3.38489201255681
CDA,0.421682718969631,eQTL pval < 1.0E-6,2.97839728397176
CDC20,0.300322275638883,Not Significant,2.68465952337271
CDC37,-0.270976331431039,Not Significant,3.63601217025151
CDC40,-0.175834442905315,Not Significant,4.27703719105751
CDC42BPB,-0.141515404186547,Not Significant,2.90938929217159
CDC42BPG,0.317959806762094,Not Significant,2.433916215832
CDCA5,-0.395122175992375,Not Significant,2.433916215832
CDH12,-0.379454852625678,Not Significant,2.30294510772743
CDH13,-0.464316115045169,Not Significant,4.72538038090876
CDH19,0.399108246415903,Not Significant,4.34949820512163
CDH22,-0.624583519370637,Not Significant,4.24328783983523
CDH23,0.397678785275671,Not Significant,3.26945996352288
CDH3,-0.311393745468293,Not Significant,3.15614457737684
CDH8,-0.385457235757477,Not Significant,2.99267904707726
CDH9,-0.527171642219513,Not Significant,3.24078556876576
CDIPT,-0.245257664597834,Not Significant,3.63432485954408
CDK14,-0.315649826118282,Not Significant,2.58753945257004
CDK18,0.29972186340389,Not Significant,4.17179138553205
CDK19,0.191299922528391,Not Significant,3.89585444944599
CDK20,-0.350459004616201,Not Significant,2.96859153574838
CDK2AP1,0.38169961444857,Not Significant,3.64320953964828
CDK5R2,-0.537804496810881,Not Significant,2.98005331832116
CDKL1,-0.335128809853709,eQTL pval < 1.0E-6,3.30688888453786
CDKN1C,0.2786789877424,Not Significant,2.66015121696236
CDKN2AIPNL,-0.297017234179108,Not Significant,3.37273658343178
CDKN2C,0.246741563923687,Not Significant,3.21752737583371
CDKN2D,-0.289525493512651,Not Significant,3.63601217025151
CDKN3,-0.356465042763438,Not Significant,4.99567862621736
CDT1,-0.376362870188614,Not Significant,4.81987412483595
CEBPZOS,-0.272046816243962,Not Significant,4.33592240981493
CELF3,-0.253341228970423,Not Significant,3.01372104409401
CELF5,-0.231600866037379,Not Significant,3.84043280676638
CELF6,-0.337048198051488,Not Significant,2.37140674414874
CEND1,-0.422700999745413,Not Significant,4.93218548883816
CENPB,0.176444987940525,Not Significant,3.87811201489632
CENPF,-0.343700383910513,Not Significant,3.2476441958465
CEP170B,-0.364362732908678,Not Significant,3.42573717029297
CEP41,-0.337346271973879,Not Significant,3.66655272550325
CEP72,-0.325154352732085,Not Significant,3.60941812144956
CEP83,-0.306532205495468,Not Significant,3.21817284706757
CEP89,-0.185163886659891,Not Significant,3.13906337929991
CERS2,0.196012390567886,Not Significant,3.01372104409401
CES2,-0.236020488130781,Not Significant,2.96537154337468
CES4A,-0.391113813125455,Not Significant,2.96537154337468
CFAP221,-0.440242674914527,Not Significant,3.70531337572056
CFAP43,-0.244035200226976,Not Significant,3.07114346641809
CFAP46,-0.256482413820639,Not Significant,4.2548471049231
CFAP69,-0.316016215355412,Not Significant,2.58753945257004
CFAP99,-0.292913064286165,Not Significant,2.90587840415944
CFC1,-0.63611527569182,Not Significant,2.76522970483908
CFL1,-0.218930649004911,Not Significant,2.4068247365219
CGB7,-0.429236386203767,Not Significant,4.14466259553046
CGNL1,0.30082089834042,Not Significant,3.14739803066177
CGREF1,-0.437950272348815,Not Significant,2.54898154784454
CHAF1A,-0.264670139999387,Not Significant,3.84043280676638
CHAF1B,-0.417103332020051,Not Significant,2.87484417041947
CHAMP1,-0.265718889565842,Not Significant,4.00239521253955
CHCHD1,-0.160837800426181,Not Significant,2.99869906697958
CHCHD10,-0.28912431743779,Not Significant,3.31104653736258
CHCHD2,-0.407123213734739,Not Significant,3.36734028670609
CHCHD6,-0.442889113365245,Not Significant,4.56304266933055
CHCHD7,-0.21812100908928,Not Significant,3.47729500726525
CHD1,0.232927290839999,Not Significant,3.95272513261582
CHD5,-0.231926941983712,Not Significant,2.76447155309245
CHERP,-0.138578347716031,Not Significant,3.41816407594235
CHFR,-0.217124703796986,Not Significant,2.98674133471648
CHGB,-0.697999193503269,Not Significant,3.81417464038704
CHID1,-0.325224217772347,Not Significant,4.93218548883816
CHKB-AS1,-0.547310092764636,Not Significant,3.48704892002751
CHL1-AS2,-0.298807407124178,Not Significant,4.53283603403091
CHML,-0.449243607190543,Not Significant,3.93144310492764
CHMP2A,-0.148573151968492,Not Significant,3.11724784438692
CHMP4B,-0.194502238083373,Not Significant,2.99567862621736
CHN1,-0.364433519827182,Not Significant,3.23559967704361
CHP1,-0.356985898660222,Not Significant,3.34055921812968
CHPF,-0.292593748407296,Not Significant,3.25065023940252
CHRAC1,0.24933360798409,Not Significant,2.64016451766011
CHRD,-0.298409758557161,Not Significant,2.65091683122041
CHRDL2,-0.440636047333969,Not Significant,2.94500413847086
CHRM1,-0.44501917442817,Not Significant,4.17502853887631
CHRM3,-0.267248511689287,Not Significant,3.73565449294991
CHRM4,-0.728376679401526,Not Significant,5.65033401590337
CHRNA2,-0.373768896251151,GWAS pval < 1.0E-6,16.6060739934142
CHRNA4,-0.266427945433656,Not Significant,3.07774177656703
CHRNB2,-0.458440236601089,Not Significant,2.80687540164554
CHST13,-0.386345220422298,eQTL pval < 1.0E-6,4.56304266933055
CHST14,0.228495289878884,Not Significant,3.55705013042214
CHST2,-0.280127143534841,Not Significant,3.40638169187046
CHST8,-0.244092710059217,Not Significant,3.13906337929991
CIAO1,-0.277902542818736,Not Significant,3.02127182286151
CIAPIN1,-0.267235435965882,Not Significant,4.04129280891271
CIDEA,-0.450434875113822,Not Significant,3.708409174342
CIDEB,0.220340759118239,Not Significant,3.00585888887388
CIDECP,-0.17811788263399,Not Significant,3.16513442009996
CILP,0.201275936857328,Not Significant,5.70663744528855
CILP2,-0.359258985759295,Not Significant,4.6976690713156
CINP,-0.192401996535834,Not Significant,2.7307206102281
CISD1,-0.356308084720746,Not Significant,3.70663744528855
CITED2,-0.499602924173744,Not Significant,3.48545224733971
CITED4,-0.420060860836425,Not Significant,4.1438755557577
CKAP4,-0.192901669224107,Not Significant,3.44928257653072
CKMT1A,-0.454671353607926,Not Significant,3.01587791713889
CKMT1B,-0.484145122004656,Not Significant,3.01587791713889
CLASRP,0.15075021258015,GWAS pval < 1.0E-6,Inf
CLCA4,0.538555970779802,eQTL pval < 1.0E-6,3.94769090035268
CLDN15,0.27012893751531,Not Significant,4.40804544495326
CLDN7,0.47678838610187,Not Significant,2.78093966755114
CLDND1,0.285308465424158,Not Significant,2.536405597813
CLEC10A,0.372914295755546,Not Significant,2.78093966755114
CLEC11A,-0.415344232294009,Not Significant,4.69400411722919
CLEC2B,0.406301351441341,eQTL pval < 1.0E-6,5.21211464905908
CLEC2L,-0.4064444358578,Not Significant,3.26512019720737
CLEC3B,-0.469339504894373,Not Significant,3.92408823851722
CLEC4E,0.975836464610783,Not Significant,3.93144310492764
CLEC4F,-0.36349598979722,Not Significant,4.31238187042823
CLEC4G,-0.380784329535924,Not Significant,3.03446905637714
CLEC5A,0.731991928681405,Not Significant,2.59877183250189
CLIC1,0.306935758420461,GWAS pval < 1.0E-6,8.10507502264046
CLIP3,-0.363442290172356,Not Significant,3.31354248953089
CLK1,0.270443774686646,Not Significant,3.11884367892444
CLMN,0.392361701095511,Not Significant,4.01592296609717
CLPP,-0.246114626775867,Not Significant,2.77650405903761
CLPTM1,-0.287159291270283,GWAS pval < 1.0E-6,Inf
CLSTN1,-0.259416654264379,Not Significant,3.04570923829887
CLSTN3,-0.504154667245817,Not Significant,4.8897470826466
CLTA,-0.233204246532805,Not Significant,3.12366667091362
CLTC,-0.32115231790602,Not Significant,2.87063240427701
CLUAP1,-0.23218918291107,Not Significant,2.82623117686335
CLUH,-0.224794196723147,Not Significant,3.08291480935943
CLUHP3,-0.254366249760484,Not Significant,4.08815020350058
CLUL1,-0.55311507638422,eQTL pval < 1.0E-6,4.59465363982429
CMAS,-0.293499160173603,Not Significant,3.06570359318059
CMIP,-0.363968104937057,Not Significant,4.72538038090876
CMSS1,-0.343138069106184,Not Significant,2.81559251458768
CMTM3,0.461626516732448,Not Significant,2.96537154337468
CMTM6,0.225725447526649,Not Significant,4.03465716443938
CNGB1,-0.719502954225893,Not Significant,4.04129280891271
CNIH3,-0.286510119737274,Not Significant,3.25884840114822
CNKSR3,0.27789947917511,Not Significant,3.46980030179692
CNOT6LP1,-0.388593188837936,Not Significant,3.14739803066177
CNPY2,-0.270584586731599,Not Significant,3.67264106561367
CNRIP1,-0.287516846447455,Not Significant,2.95233580539844
CNTF,0.355373250127705,Not Significant,3.25336580106242
CNTN3,-0.407423354551517,Not Significant,2.80631897045872
CNTNAP2,-0.370647087849873,Not Significant,3.11918640771921
COA1,-0.293229108123596,Not Significant,3.03348282355321
COA3,-0.208763367908034,Not Significant,4.12714475529519
COA7,-0.300012311050317,Not Significant,3.52230007166787
COBL,0.148473524116927,Not Significant,4.39480273261162
COG1,-0.332036750322616,Not Significant,5.27335427975909
COG8,-0.233390928215614,Not Significant,4.736600668666
COL13A1,-0.356205134197542,Not Significant,2.70487291474781
COL17A1,-0.422292399473192,Not Significant,3.07114346641809
COL18A1-AS1,-0.364522316538842,Not Significant,2.5103227083363
COL1A2,0.347768416386601,Not Significant,2.66094626429086
COL25A1,-0.353211177579787,Not Significant,3.77314242971128
COL26A1,-0.447525062952141,Not Significant,4.40804544495326
COL27A1,0.484044383996496,Not Significant,3.25656863485332
COL5A3,0.301196338655431,Not Significant,3.63601217025151
COL9A3,-0.383956254244624,Not Significant,3.07774177656703
COLQ,-0.221491702150769,Not Significant,3.68214551066853
COMTD1,-0.367544783407491,Not Significant,3.59159042153157
COPE,-0.220552133997136,Not Significant,4.6976690713156
COPS6,-0.140719056252982,Not Significant,5.53061986415007
COPS7A,-0.339112422503526,Not Significant,4.8897470826466
COPZ2,0.266572944368093,Not Significant,4.71692502526453
COQ4,-0.266205977759676,Not Significant,3.69164905141327
COQ6,-0.210964185380117,Not Significant,3.03399914237122
CORO1A,-0.309501000656083,Not Significant,4.08815020350058
CORO2A,-0.25757161583422,Not Significant,3.58203035778526
CORO2B,-0.207236898595272,Not Significant,3.0100165416986
CORO6,-0.306548119809791,Not Significant,2.96697855531709
CORT,-0.781810362203459,Not Significant,2.33059013271222
COX10,-0.245485338436058,Not Significant,3.04754660357697
COX15,-0.250420317489889,Not Significant,2.88074411072206
COX18,-0.322681295299028,Not Significant,4.92848619490491
COX4I1,-0.180354382201179,Not Significant,3.61636413163812
COX5B,-0.208228897096115,Not Significant,2.76421912967244
COX8A,-0.260296031644936,Not Significant,4.17502853887631
CPA4,-0.336302312561598,Not Significant,3.66655272550325
CPLX1,-0.461264852101753,Not Significant,3.6285626825959
CPLX2,-0.301415505562785,Not Significant,2.81276138016852
CPLX3,-0.413611323225728,Not Significant,2.3855246339096
CPM,0.433562608885847,Not Significant,3.76548271648731
CPNE2,0.159724639903549,Not Significant,4.04129280891271
CPNE5,-0.335275707929322,Not Significant,3.22163165664413
CPNE7,-0.370936410063337,Not Significant,4.81987412483595
CPQ,0.30620396259529,Not Significant,5.33077612606919
CPSF3,-0.196806666332161,Not Significant,3.45395113359827
CPT1B,0.215109128800775,eQTL pval < 1.0E-6,3.48704892002751
CPT1C,-0.198390773551183,Not Significant,3.07520400420209
CRB2,0.30290117606864,Not Significant,2.92738252345476
CREB3L1,-0.396617522304052,Not Significant,5.43770713554353
CREG2,-0.518237536640885,Not Significant,3.3257820544233
CRELD1,-0.198708953720375,Not Significant,3.16513442009996
CRELD2,-0.324393256128377,Not Significant,3.48704892002751
CRH,-1.32975220471691,Not Significant,4.10935546370475
CRIP2,-0.226852820775552,Not Significant,4.18916284885951
CRMP1,-0.276871833994821,Not Significant,3.66675430103804
CRNDE,0.531748929865737,Not Significant,3.95860731484178
CROCCP3,-0.261304593161868,Not Significant,3.46750041390534
CROT,-0.261306089598612,Not Significant,3.30320691491826
CRTAP,0.178644277120113,Not Significant,3.78120200188826
CRTC1,-0.257127033747564,Not Significant,4.6976690713156
CRY2,-0.292717563733977,Not Significant,4.72862312810593
CRYBG3,0.30446720601457,Not Significant,2.0748426728241
CRYGN,-0.42262689409379,Not Significant,3.30320691491826
CRYM,-0.72485318707972,Not Significant,4.34256167729704
CSAD,-0.271772582235528,Not Significant,3.91257354296371
CSF1,0.349034163132263,Not Significant,3.20086630669794
CSMD3,-0.269035024730243,Not Significant,2.55377359822184
CSN1S1,-0.51535140709806,Not Significant,3.80520824227808
CSPG4P12,-0.347703355992834,Not Significant,4.28158135817034
CSRNP1,0.272205321632867,Not Significant,2.5480601306349
CSRP1,0.45654359255512,Not Significant,4.50403960511829
CST3,-0.315536928080245,Not Significant,3.2518119729938
CTBP1,-0.2379087347982,Not Significant,3.6285626825959
CTDSP1,0.202780244626937,Not Significant,2.98005331832116
CTDSP2,0.1977889299089,Not Significant,3.38541913300251
CTF1,0.32223619136958,Not Significant,4.08815020350058
CTRL,0.220574029090511,Not Significant,2.27327279097343
CTSB,-0.231684070996086,Not Significant,3.39340369082071
CTXN1,-0.718239544682636,Not Significant,3.03446905637714
CUEDC1,0.18481710120986,Not Significant,2.55052160081264
CUEDC2,-0.21195274117058,Not Significant,2.65403845818686
CUL1P1,-0.247496455885361,Not Significant,2.71489297043319
CUX1,-0.137104918941962,Not Significant,4.40804544495326
CWF19L1,-0.209947472984338,Not Significant,2.88074411072206
CX3CL1,-0.29193622544093,Not Significant,4.04129280891271
CXCR2,0.351291649177526,Not Significant,3.32891976726115
CXCR4,0.809520265933354,Not Significant,3.13614203811603
CYB561,-0.301340244198247,Not Significant,3.69572494952287
CYB561A3,0.191705627882817,Not Significant,3.15015080439474
CYB5R2,0.373039705827999,Not Significant,2.91613919913343
CYC1,-0.226737621552999,Not Significant,3.80826960663714
CYFIP2,-0.180226974937704,Not Significant,2.90657831483776
CYP24A1,-0.460235155323072,eQTL pval < 1.0E-6,5.97715938912347
CYP26B1,-0.479476495390236,Not Significant,4.31238187042823
CYP2A6,-0.254777975136658,Not Significant,3.06078036414518
CYP2C8,-0.467296914800532,Not Significant,3.05873709068105
CYP2G1P,-0.400715270394812,Not Significant,3.06078036414518
CYP39A1,0.42588146113742,GWAS pval < 1.0E-6,8.27572413039921
CYP3A4,0.234054113572472,Not Significant,5.53061986415007
CYP46A1,-0.276546900699413,Not Significant,3.54729377348897
CYP4B1,0.412269375798235,Not Significant,3.34843126113421
CYP4X1,-0.349469317821736,Not Significant,3.34843126113421
CYP51A1-AS1,-0.245404302255565,Not Significant,3.72584215073632
CYTH2,-0.247688658318793,Not Significant,4.14466259553046
CYTL1,0.626824399133566,Not Significant,3.66675430103804
DAAM2,0.255184834952672,Not Significant,3.23239893194966
DAP3,-0.150003665906238,Not Significant,2.80687540164554
DAW1,-0.459692131239954,Not Significant,3.46775535637342
DBF4B,-0.227601165776589,eQTL pval < 1.0E-6,4.46079840070587
DBI,0.334787701951439,Not Significant,3.70531337572056
DBNL,-0.299687407979008,Not Significant,2.72607321989947
DBP,-0.363138435834681,Not Significant,4.14466259553046
DBT,-0.228350550425717,Not Significant,2.94043658209873
DCAF16,-0.354970736657305,Not Significant,2.95428594105913
DCAF4,-0.239051312474226,Not Significant,3.4721124340473
DCAKD,-0.182262815608056,Not Significant,4.46079840070587
DCBLD1,-0.298576945452321,Not Significant,2.74208154968594
DCDC2,-0.408641745213037,Not Significant,3.33189376206727
DCHS2,-0.475845572461792,Not Significant,3.46622794161528
DCLK1,-0.461865723349244,Not Significant,3.14502632627358
DCPS,-0.18967391932227,Not Significant,2.37706103078851
DCTN1-AS1,-0.645313573374712,Not Significant,2.25766771764285
DCTN3,-0.295169861936945,Not Significant,3.95939765988593
DCTPP1,-0.259411580036762,Not Significant,4.08815020350058
DDA1,-0.193184336737834,Not Significant,2.77702355010661
DDAH2,0.223176426684496,GWAS pval < 1.0E-6,8.10507502264046
DDB1,-0.189829849718874,Not Significant,3.15015080439474
DDIT4,0.511190646306221,Not Significant,3.59636481020945
DDIT4L,0.650096963002818,Not Significant,3.46546624399488
DDN,-0.373935999468602,Not Significant,3.2894595520667
DDOST,-0.273092538338469,Not Significant,2.97839728397176
DDT,-0.361568339606113,Not Significant,4.40771218404787
DDX19A,-0.212286393787655,Not Significant,5.00647559683293
DDX19B,-0.16246242931035,Not Significant,5.00647559683293
DDX25,-0.341994095462715,Not Significant,3.03165716904105
