Gene 1	Gene 2	Weight	Network group	Network
PHKG2	CACNA1F	0.006326157	Co-expression	Wu-Garvey-2007
PRKX	CAMK4	0.00845191	Co-expression	Wu-Garvey-2007
GRIN2A	ADRB3	0.007616816	Co-expression	Wu-Garvey-2007
GRIN2A	NTSR1	0.0068390886	Co-expression	Wu-Garvey-2007
GRIN2A	GRPR	0.0070757456	Co-expression	Wu-Garvey-2007
GRIN2A	CCKAR	0.0063878647	Co-expression	Wu-Garvey-2007
GRIN2A	TACR2	0.011357284	Co-expression	Wu-Garvey-2007
NOS3	ITPKA	0.010224349	Co-expression	Wu-Garvey-2007
F2R	TRPC1	0.017793806	Co-expression	Wu-Garvey-2007
F2R	ADCY7	0.015820082	Co-expression	Wu-Garvey-2007
F2R	EDNRB	0.009271102	Co-expression	Wu-Garvey-2007
GNAS	TNNC2	0.010007348	Co-expression	Wu-Garvey-2007
GNAS	TNNC1	0.009425236	Co-expression	Wu-Garvey-2007
PTK2B	PTAFR	0.01109597	Co-expression	Wu-Garvey-2007
PRKCA	PRKX	0.007009597	Co-expression	Wu-Garvey-2007
ERBB3	ITPKA	0.008626119	Co-expression	Wu-Garvey-2007
PRKCB	BDKRB1	0.012133101	Co-expression	Wu-Garvey-2007
PRKCB	PRKX	0.008294372	Co-expression	Wu-Garvey-2007
PDGFRB	PTAFR	0.011280876	Co-expression	Wu-Garvey-2007
ADRB2	AGTR1	0.0077733546	Co-expression	Wu-Garvey-2007
ADRB2	SLC25A5	0.010911533	Co-expression	Wu-Garvey-2007
EGFR	PPP3CA	0.016156327	Co-expression	Wu-Garvey-2007
GNAL	PRKCG	0.008301612	Co-expression	Wu-Garvey-2007
TAC1	PDE1A	0.017689565	Co-expression	Wu-Garvey-2007
TAC1	DRD1	0.014755578	Co-expression	Wu-Garvey-2007
TOMM40	HTR6	0.0094533935	Co-expression	Wu-Garvey-2007
CCK	CACNA1G	0.004736415	Co-expression	Wu-Garvey-2007
CCK	BDKRB2	0.008529502	Co-expression	Wu-Garvey-2007
CCK	CACNA1E	0.008890692	Co-expression	Wu-Garvey-2007
CCK	NTSR1	0.003234694	Co-expression	Wu-Garvey-2007
CCK	TACR3	0.0060005886	Co-expression	Wu-Garvey-2007
CCK	CCKAR	0.0031063417	Co-expression	Wu-Garvey-2007
CCK	TACR2	0.0049859956	Co-expression	Wu-Garvey-2007
CCK	PLCB3	0.0044379532	Co-expression	Wu-Garvey-2007
CCK	GRIN2A	0.0054064537	Co-expression	Wu-Garvey-2007
CYCS	PLN	0.014349491	Co-expression	Wu-Garvey-2007
CYCS	PHKB	0.009259339	Co-expression	Wu-Garvey-2007
CYCS	ATP2A2	0.017512884	Co-expression	Wu-Garvey-2007
CYCS	SLC25A4	0.018335762	Co-expression	Wu-Garvey-2007
GRIA1	CCKAR	0.009484667	Co-expression	Wu-Garvey-2007
GRIA1	CCK	0.009040534	Co-expression	Wu-Garvey-2007
GUCY1A3	PPP3CA	0.014925024	Co-expression	Wu-Garvey-2007
ADCY10	CACNA1F	0.0061842003	Co-expression	Wu-Garvey-2007
GUCY1B3	F2R	0.022037549	Co-expression	Wu-Garvey-2007
GRIA2	CHRM3	0.01253526	Co-expression	Wu-Garvey-2007
GRIA2	DRD1	0.010728193	Co-expression	Wu-Garvey-2007
GRIA2	PRKACB	0.011000956	Co-expression	Wu-Garvey-2007
GRIA2	TAC1	0.01309115	Co-expression	Wu-Garvey-2007
GNAZ	GRIN2D	0.0063973903	Co-expression	Wu-Garvey-2007
GNAZ	PPP3CA	0.015188225	Co-expression	Wu-Garvey-2007
GNAI2	PLCB2	0.01494157	Co-expression	Wu-Garvey-2007
GNAI2	TNNC1	0.006667406	Co-expression	Wu-Garvey-2007
CD38	P2RX4	0.0056867125	Co-expression	Dobbin-Giordano-2005
CD38	P2RX7	0.00934891	Co-expression	Dobbin-Giordano-2005
PTGER3	PDE1A	0.017051117	Co-expression	Dobbin-Giordano-2005
CACNA1F	P2RX6	0.004770506	Co-expression	Dobbin-Giordano-2005
SLC8A2	CACNA1F	0.0056121466	Co-expression	Dobbin-Giordano-2005
PHKA1	PDE1A	0.010739927	Co-expression	Dobbin-Giordano-2005
HTR5A	CACNA1F	0.003670667	Co-expression	Dobbin-Giordano-2005
CALML5	CACNA1F	0.0040869536	Co-expression	Dobbin-Giordano-2005
PHKB	PHKA1	0.014518314	Co-expression	Dobbin-Giordano-2005
CACNA1H	CCKBR	0.010674665	Co-expression	Dobbin-Giordano-2005
RYR1	OXTR	0.013914349	Co-expression	Dobbin-Giordano-2005
CACNA1E	ADCY1	0.023198068	Co-expression	Dobbin-Giordano-2005
CACNA1E	CACNA1F	0.004793387	Co-expression	Dobbin-Giordano-2005
ADRB3	CACNA1F	0.007190575	Co-expression	Dobbin-Giordano-2005
GRM1	CACNA1F	0.0063931053	Co-expression	Dobbin-Giordano-2005
TRHR	ADCY1	0.015412006	Co-expression	Dobbin-Giordano-2005
TRHR	CACNA1F	0.0035012397	Co-expression	Dobbin-Giordano-2005
PTAFR	CD38	0.008332699	Co-expression	Dobbin-Giordano-2005
PHKG1	ADCY1	0.017629445	Co-expression	Dobbin-Giordano-2005
PHKG1	CACNA1F	0.0033205335	Co-expression	Dobbin-Giordano-2005
SPHK1	ADCY2	0.012438256	Co-expression	Dobbin-Giordano-2005
GRM5	CACNA1F	0.005146693	Co-expression	Dobbin-Giordano-2005
CALML3	CACNA1F	0.0057191597	Co-expression	Dobbin-Giordano-2005
CACNA1B	CACNA1F	0.00314505	Co-expression	Dobbin-Giordano-2005
CHP2	CACNA1F	0.0026860374	Co-expression	Dobbin-Giordano-2005
BDKRB1	BDKRB2	0.012777154	Co-expression	Dobbin-Giordano-2005
PLCB4	RYR3	0.019658005	Co-expression	Dobbin-Giordano-2005
ADRB1	PTGER1	0.015750866	Co-expression	Dobbin-Giordano-2005
NTSR1	ADCY1	0.017140476	Co-expression	Dobbin-Giordano-2005
NTSR1	CHRM5	0.014923022	Co-expression	Dobbin-Giordano-2005
ITPR1	RYR3	0.0094486745	Co-expression	Dobbin-Giordano-2005
ITPR1	ITPR2	0.009588213	Co-expression	Dobbin-Giordano-2005
TACR3	P2RX2	0.007598437	Co-expression	Dobbin-Giordano-2005
TACR3	ADCY8	0.0054164277	Co-expression	Dobbin-Giordano-2005
TACR3	ADCY1	0.0050147413	Co-expression	Dobbin-Giordano-2005
TACR3	ATP2B3	0.0077587874	Co-expression	Dobbin-Giordano-2005
TACR3	CACNA1F	0.001216996	Co-expression	Dobbin-Giordano-2005
TACR3	HTR5A	0.0039641797	Co-expression	Dobbin-Giordano-2005
TACR3	CACNA1G	0.007487378	Co-expression	Dobbin-Giordano-2005
TACR3	TACR1	0.0074763265	Co-expression	Dobbin-Giordano-2005
TACR3	ADRB3	0.007833245	Co-expression	Dobbin-Giordano-2005
TACR3	HTR7	0.0063072764	Co-expression	Dobbin-Giordano-2005
TACR3	CACNA1B	0.0033761358	Co-expression	Dobbin-Giordano-2005
PPID	RYR1	0.017688971	Co-expression	Dobbin-Giordano-2005
PDE1B	CYSLTR1	0.027007727	Co-expression	Dobbin-Giordano-2005
PDE1B	CACNA1F	0.0055097044	Co-expression	Dobbin-Giordano-2005
TBXA2R	LTB4R2	0.01792326	Co-expression	Dobbin-Giordano-2005
ADRA1D	HTR5A	0.024685029	Co-expression	Dobbin-Giordano-2005
ADRA1D	TACR3	0.007328929	Co-expression	Dobbin-Giordano-2005
PLCB1	CACNA1F	0.0040794387	Co-expression	Dobbin-Giordano-2005
DRD5	CACNA1I	0.006584424	Co-expression	Dobbin-Giordano-2005
DRD5	LTB4R2	0.004772848	Co-expression	Dobbin-Giordano-2005
DRD5	ATP2A1	0.0028960353	Co-expression	Dobbin-Giordano-2005
DRD5	CHRM2	0.0035843528	Co-expression	Dobbin-Giordano-2005
DRD5	GRPR	0.0045471	Co-expression	Dobbin-Giordano-2005
HTR2B	PLN	0.0068385475	Co-expression	Dobbin-Giordano-2005
HTR2B	ATP2B4	0.012756876	Co-expression	Dobbin-Giordano-2005
HTR2B	GNA14	0.010129904	Co-expression	Dobbin-Giordano-2005
HTR2B	PTGFR	0.01050103	Co-expression	Dobbin-Giordano-2005
EDNRA	PLN	0.005540969	Co-expression	Dobbin-Giordano-2005
EDNRA	PTGFR	0.006602148	Co-expression	Dobbin-Giordano-2005
EDNRA	HTR2B	0.005031563	Co-expression	Dobbin-Giordano-2005
HTR6	ATP2A1	0.011094223	Co-expression	Dobbin-Giordano-2005
HTR6	CHP2	0.010107393	Co-expression	Dobbin-Giordano-2005
HTR6	DRD5	0.005307332	Co-expression	Dobbin-Giordano-2005
CCKAR	CACNA1E	0.033806708	Co-expression	Dobbin-Giordano-2005
SLC25A6	VDAC1	0.023213193	Co-expression	Dobbin-Giordano-2005
PPP3CB	HTR2B	0.011030341	Co-expression	Dobbin-Giordano-2005
HTR2A	EDNRA	0.007955424	Co-expression	Dobbin-Giordano-2005
GNAQ	PHKB	0.014756325	Co-expression	Dobbin-Giordano-2005
GRIN2D	SLC25A31	0.010967888	Co-expression	Dobbin-Giordano-2005
GRIN2D	TACR3	0.0024910816	Co-expression	Dobbin-Giordano-2005
LHCGR	CACNA1F	0.004391838	Co-expression	Dobbin-Giordano-2005
LHCGR	HTR5A	0.015126761	Co-expression	Dobbin-Giordano-2005
LHCGR	TRHR	0.013244815	Co-expression	Dobbin-Giordano-2005
LHCGR	GRM5	0.025135715	Co-expression	Dobbin-Giordano-2005
GNA11	PHKA1	0.01582655	Co-expression	Dobbin-Giordano-2005
TNNC2	RYR1	0.015945282	Co-expression	Dobbin-Giordano-2005
TNNC2	CAMK2G	0.019787552	Co-expression	Dobbin-Giordano-2005
ERBB4	HTR2C	0.011258734	Co-expression	Dobbin-Giordano-2005
TNNC1	MYLK3	0.013295924	Co-expression	Dobbin-Giordano-2005
TNNC1	ITPR3	0.015829245	Co-expression	Dobbin-Giordano-2005
TNNC1	PLCE1	0.015958613	Co-expression	Dobbin-Giordano-2005
TNNC1	TNNC2	0.013348009	Co-expression	Dobbin-Giordano-2005
MYLK	PLN	0.005138128	Co-expression	Dobbin-Giordano-2005
MYLK	ATP2B4	0.008408861	Co-expression	Dobbin-Giordano-2005
MYLK	GNA14	0.0071642553	Co-expression	Dobbin-Giordano-2005
MYLK	PTGFR	0.0061651287	Co-expression	Dobbin-Giordano-2005
MYLK	CACNA1C	0.007701193	Co-expression	Dobbin-Giordano-2005
MYLK	HTR2B	0.0047414224	Co-expression	Dobbin-Giordano-2005
MYLK	EDNRA	0.0038807257	Co-expression	Dobbin-Giordano-2005
MYLK	ITPKB	0.0066474713	Co-expression	Dobbin-Giordano-2005
MYLK	HTR2A	0.0068995934	Co-expression	Dobbin-Giordano-2005
CAMK4	CACNA1F	0.0029455323	Co-expression	Dobbin-Giordano-2005
PRKACG	P2RX6	0.021868674	Co-expression	Dobbin-Giordano-2005
TACR2	P2RX1	0.009553941	Co-expression	Dobbin-Giordano-2005
TACR2	ATP2B4	0.011020186	Co-expression	Dobbin-Giordano-2005
TACR2	GNA14	0.009342728	Co-expression	Dobbin-Giordano-2005
TACR2	CACNA1C	0.010421628	Co-expression	Dobbin-Giordano-2005
TACR2	HTR2B	0.0057823937	Co-expression	Dobbin-Giordano-2005
TACR2	EDNRA	0.0045254026	Co-expression	Dobbin-Giordano-2005
TACR2	ITPKB	0.009065588	Co-expression	Dobbin-Giordano-2005
TACR2	MYLK	0.0044005243	Co-expression	Dobbin-Giordano-2005
PRKX	CACNA1B	0.012384925	Co-expression	Dobbin-Giordano-2005
PRKX	CAMK4	0.015841885	Co-expression	Dobbin-Giordano-2005
NOS1	DRD5	0.008070947	Co-expression	Dobbin-Giordano-2005
PRKCG	P2RX2	0.012532583	Co-expression	Dobbin-Giordano-2005
PRKCG	CACNA1F	0.0020203649	Co-expression	Dobbin-Giordano-2005
PRKCG	HTR7	0.0112941805	Co-expression	Dobbin-Giordano-2005
PRKCG	GRIN1	0.010797416	Co-expression	Dobbin-Giordano-2005
GRIN2A	CACNA1E	0.02474134	Co-expression	Dobbin-Giordano-2005
GRIN2A	GRIN2D	0.010755283	Co-expression	Dobbin-Giordano-2005
CAMK2A	DRD5	0.0072320607	Co-expression	Dobbin-Giordano-2005
PDGFRA	CHP2	0.0104292575	Co-expression	Dobbin-Giordano-2005
PLCG2	ITPR2	0.0064471313	Co-expression	Dobbin-Giordano-2005
PLCG2	VDAC1	0.006866107	Co-expression	Dobbin-Giordano-2005
PLCG2	ITPR1	0.0044788388	Co-expression	Dobbin-Giordano-2005
GNAS	GNA11	0.017821858	Co-expression	Dobbin-Giordano-2005
PLCG1	GNAS	0.022480924	Co-expression	Dobbin-Giordano-2005
PRKACB	RYR3	0.014140786	Co-expression	Dobbin-Giordano-2005
PRKACB	ITPR1	0.009378613	Co-expression	Dobbin-Giordano-2005
PRKACB	PLCG2	0.005206503	Co-expression	Dobbin-Giordano-2005
ADRB2	GNA15	0.013031638	Co-expression	Dobbin-Giordano-2005
EGFR	ADRB1	0.013661342	Co-expression	Dobbin-Giordano-2005
EGFR	ADRB2	0.016361188	Co-expression	Dobbin-Giordano-2005
ADCY6	BDKRB1	0.019216737	Co-expression	Dobbin-Giordano-2005
ADCY6	GNAQ	0.013364548	Co-expression	Dobbin-Giordano-2005
TAC1	PLN	0.011088349	Co-expression	Dobbin-Giordano-2005
TAC1	EDNRA	0.009069695	Co-expression	Dobbin-Giordano-2005
TAC1	MYLK	0.007172802	Co-expression	Dobbin-Giordano-2005
CYCS	VDAC3	0.01110532	Co-expression	Dobbin-Giordano-2005
CYCS	SLC25A5	0.009666722	Co-expression	Dobbin-Giordano-2005
TAC3	ATP2A1	0.004966018	Co-expression	Dobbin-Giordano-2005
TAC3	CHRM2	0.0064164917	Co-expression	Dobbin-Giordano-2005
TAC3	GRPR	0.007520098	Co-expression	Dobbin-Giordano-2005
TAC3	TBXA2R	0.009291744	Co-expression	Dobbin-Giordano-2005
GUCY1A2	EDNRA	0.00796942	Co-expression	Dobbin-Giordano-2005
GUCY1A2	HTR2A	0.020925691	Co-expression	Dobbin-Giordano-2005
GUCY1A2	MYLK	0.007410361	Co-expression	Dobbin-Giordano-2005
GUCY1A2	TACR2	0.010120114	Co-expression	Dobbin-Giordano-2005
GRIA1	GRIN2A	0.032098006	Co-expression	Dobbin-Giordano-2005
GUCY1A3	CYSLTR1	0.008031517	Co-expression	Dobbin-Giordano-2005
GUCY1A3	CCKBR	0.008579641	Co-expression	Dobbin-Giordano-2005
ADCY10	CACNA1F	0.006763385	Co-expression	Dobbin-Giordano-2005
GUCY1B3	CCKBR	0.0128048835	Co-expression	Dobbin-Giordano-2005
GUCY1B3	GUCY1A3	0.0064981505	Co-expression	Dobbin-Giordano-2005
GRIA2	PLN	0.0062677106	Co-expression	Dobbin-Giordano-2005
GRIA2	HTR2B	0.00555975	Co-expression	Dobbin-Giordano-2005
GRIA2	EDNRA	0.004629365	Co-expression	Dobbin-Giordano-2005
GRIA2	MYLK	0.0041882764	Co-expression	Dobbin-Giordano-2005
GRIA2	TACR2	0.004872668	Co-expression	Dobbin-Giordano-2005
GRIA2	TAC1	0.010097386	Co-expression	Dobbin-Giordano-2005
GNAZ	CAMK2B	0.014400122	Co-expression	Dobbin-Giordano-2005
GNAZ	GNAL	0.0136006465	Co-expression	Dobbin-Giordano-2005
CD38	P2RX5	0.015860572	Co-expression	Rieger-Chu-2004
CACNA1F	P2RX6	0.0057033054	Co-expression	Rieger-Chu-2004
SLC8A2	P2RX3	0.024776505	Co-expression	Rieger-Chu-2004
PHKA1	CACNA1S	0.012863653	Co-expression	Rieger-Chu-2004
ATP2A3	P2RX1	0.018982394	Co-expression	Rieger-Chu-2004
PTGFR	RYR3	0.012128426	Co-expression	Rieger-Chu-2004
SLC8A1	P2RX6	0.0040007085	Co-expression	Rieger-Chu-2004
SLC8A1	CACNA1D	0.010829918	Co-expression	Rieger-Chu-2004
SLC8A1	CACNA1F	0.010102571	Co-expression	Rieger-Chu-2004
CACNA1H	P2RX6	0.0050307317	Co-expression	Rieger-Chu-2004
CACNA1H	SLC8A1	0.008012759	Co-expression	Rieger-Chu-2004
TRPC1	PTGFR	0.014840517	Co-expression	Rieger-Chu-2004
ADCY7	P2RX4	0.010544625	Co-expression	Rieger-Chu-2004
ADCY9	ADCY8	0.018836984	Co-expression	Rieger-Chu-2004
ADRB3	TACR1	0.02187971	Co-expression	Rieger-Chu-2004
PTGER1	SLC8A1	0.01092603	Co-expression	Rieger-Chu-2004
PLCD1	ATP2B3	0.017376443	Co-expression	Rieger-Chu-2004
PHKG1	ATP2B2	0.007083479	Co-expression	Rieger-Chu-2004
GRIN1	P2RX6	0.005543982	Co-expression	Rieger-Chu-2004
GRM5	RYR1	0.021680081	Co-expression	Rieger-Chu-2004
CACNA1B	P2RX6	0.004444613	Co-expression	Rieger-Chu-2004
CACNA1B	CACNA1F	0.011584869	Co-expression	Rieger-Chu-2004
CACNA1B	SLC8A1	0.010004609	Co-expression	Rieger-Chu-2004
CACNA1B	PTGER1	0.022328727	Co-expression	Rieger-Chu-2004
CHP2	PTGFR	0.012202336	Co-expression	Rieger-Chu-2004
PLCE1	ADCY8	0.023007272	Co-expression	Rieger-Chu-2004
GRIN2C	CACNA1F	0.01956517	Co-expression	Rieger-Chu-2004
NTSR1	GRM1	0.0075296992	Co-expression	Rieger-Chu-2004
NTSR1	GRM5	0.005525913	Co-expression	Rieger-Chu-2004
NTSR1	GRIN2C	0.006679017	Co-expression	Rieger-Chu-2004
AVPR1A	NTSR1	0.0055722096	Co-expression	Rieger-Chu-2004
CHRM3	P2RX7	0.010190899	Co-expression	Rieger-Chu-2004
CHRM3	RYR3	0.009143995	Co-expression	Rieger-Chu-2004
CHRM3	PTGFR	0.007262457	Co-expression	Rieger-Chu-2004
CHRM3	AVPR1B	0.011815992	Co-expression	Rieger-Chu-2004
EDNRB	TRHR	0.021912359	Co-expression	Rieger-Chu-2004
EDNRB	HRH1	0.024597948	Co-expression	Rieger-Chu-2004
PDE1B	TACR3	0.014188033	Co-expression	Rieger-Chu-2004
TBXA2R	HTR4	0.014452269	Co-expression	Rieger-Chu-2004
ADRA1D	TBXA2R	0.014265467	Co-expression	Rieger-Chu-2004
PLCB1	ADCY8	0.017369753	Co-expression	Rieger-Chu-2004
PLCB1	GRM5	0.019044297	Co-expression	Rieger-Chu-2004
ITPKA	ATP2B3	0.018832738	Co-expression	Rieger-Chu-2004
HTR2B	HTR2C	0.026114909	Co-expression	Rieger-Chu-2004
DRD1	CALML3	0.020541878	Co-expression	Rieger-Chu-2004
PPP3R1	GNAQ	0.01121067	Co-expression	Rieger-Chu-2004
SLC25A5	VDAC2	0.00989081	Co-expression	Rieger-Chu-2004
TNNC1	PLCD1	0.024849817	Co-expression	Rieger-Chu-2004
TNNC1	TNNC2	0.01739032	Co-expression	Rieger-Chu-2004
CAMK2B	P2RX6	0.0059548733	Co-expression	Rieger-Chu-2004
CAMK4	ATP2A1	0.018010493	Co-expression	Rieger-Chu-2004
TACR2	AVPR1A	0.013622799	Co-expression	Rieger-Chu-2004
PLCB3	RYR1	0.021955865	Co-expression	Rieger-Chu-2004
PRKX	GNA15	0.012335501	Co-expression	Rieger-Chu-2004
NOS1	P2RX1	0.02641413	Co-expression	Rieger-Chu-2004
GRIN2A	ADRB3	0.009980156	Co-expression	Rieger-Chu-2004
CAMK2A	PRKACG	0.013528015	Co-expression	Rieger-Chu-2004
CAMK2A	TACR2	0.009153273	Co-expression	Rieger-Chu-2004
F2R	HRH1	0.012823835	Co-expression	Rieger-Chu-2004
PTK2B	CAMK4	0.008817759	Co-expression	Rieger-Chu-2004
PPP3CA	PHKA1	0.010390249	Co-expression	Rieger-Chu-2004
PPP3CA	PTAFR	0.009322336	Co-expression	Rieger-Chu-2004
PPP3CA	PLCB1	0.012166274	Co-expression	Rieger-Chu-2004
PPP3CA	LHCGR	0.013835384	Co-expression	Rieger-Chu-2004
PRKCA	PTGFR	0.011118537	Co-expression	Rieger-Chu-2004
PRKCA	PLCB1	0.015052319	Co-expression	Rieger-Chu-2004
PRKCA	TNNC2	0.01716427	Co-expression	Rieger-Chu-2004
PRKCA	PPP3CA	0.012678074	Co-expression	Rieger-Chu-2004
CALM1	BST1	0.01436123	Co-expression	Rieger-Chu-2004
CALM1	NOS3	0.01532664	Co-expression	Rieger-Chu-2004
TAC1	CHRM3	0.01219171	Co-expression	Rieger-Chu-2004
TOMM40	SPHK2	0.008578864	Co-expression	Rieger-Chu-2004
TOMM40	VDAC1	0.011259507	Co-expression	Rieger-Chu-2004
TOMM40	GNA11	0.00893949	Co-expression	Rieger-Chu-2004
CCK	P2RX7	0.018773936	Co-expression	Rieger-Chu-2004
CYCS	SPHK2	0.007650111	Co-expression	Rieger-Chu-2004
CYCS	SLC25A5	0.0056930585	Co-expression	Rieger-Chu-2004
CYCS	GNAS	0.008766636	Co-expression	Rieger-Chu-2004
GRIA1	P2RX6	0.005422426	Co-expression	Rieger-Chu-2004
ADCY10	AVPR1A	0.023698281	Co-expression	Rieger-Chu-2004
GUCY1B3	GUCY1A3	0.010134619	Co-expression	Rieger-Chu-2004
GNAI2	GNAS	0.013419207	Co-expression	Rieger-Chu-2004
HRH2	P2RX3	0.0008084187	Co-expression	Noble-Diehl-2008
CALML6	P2RX6	0.019516053	Co-expression	Noble-Diehl-2008
CALML6	HRH2	0.0044369185	Co-expression	Noble-Diehl-2008
ATP2B3	P2RX3	0.0040065176	Co-expression	Noble-Diehl-2008
ATP2B3	HRH2	0.0058849324	Co-expression	Noble-Diehl-2008
LTB4R2	P2RX3	0.0051574153	Co-expression	Noble-Diehl-2008
ATP2A3	P2RX1	0.017629864	Co-expression	Noble-Diehl-2008
TACR1	CALML6	0.02292969	Co-expression	Noble-Diehl-2008
ADRA1A	PTGER3	0.030137133	Co-expression	Noble-Diehl-2008
CHRM1	CACNA1F	0.008191968	Co-expression	Noble-Diehl-2008
CHRM1	AVPR1B	0.011706163	Co-expression	Noble-Diehl-2008
SPHK2	CHRM5	0.0065334956	Co-expression	Noble-Diehl-2008
CACNA1H	CACNA1G	0.005523535	Co-expression	Noble-Diehl-2008
CACNA1C	P2RX3	0.004075051	Co-expression	Noble-Diehl-2008
ADCY7	P2RX5	0.011763632	Co-expression	Noble-Diehl-2008
CACNA1A	HRH2	0.003010266	Co-expression	Noble-Diehl-2008
PLCB2	P2RX3	0.004606177	Co-expression	Noble-Diehl-2008
ADRB3	SLC8A3	0.004526875	Co-expression	Noble-Diehl-2008
ADRB3	HRH2	0.0009503669	Co-expression	Noble-Diehl-2008
PTGER1	RYR2	0.020923194	Co-expression	Noble-Diehl-2008
PTGER1	CACNA1H	0.0057178773	Co-expression	Noble-Diehl-2008
HTR7	RYR2	0.009479877	Co-expression	Noble-Diehl-2008
HTR7	ADRB3	0.0019274269	Co-expression	Noble-Diehl-2008
TRHR	P2RX3	0.0010979945	Co-expression	Noble-Diehl-2008
TRHR	PPP3R2	0.008621796	Co-expression	Noble-Diehl-2008
PLCD1	P2RX4	0.0062908544	Co-expression	Noble-Diehl-2008
PLCD1	SPHK2	0.0038420453	Co-expression	Noble-Diehl-2008
PHKG1	CACNA1H	0.0050330064	Co-expression	Noble-Diehl-2008
GRM5	P2RX3	0.0055131395	Co-expression	Noble-Diehl-2008
GRM5	ADRB3	0.006488317	Co-expression	Noble-Diehl-2008
CALML3	CALM3	0.013465497	Co-expression	Noble-Diehl-2008
CACNA1B	P2RX3	0.005148894	Co-expression	Noble-Diehl-2008
CACNA1B	HRH2	0.0073607047	Co-expression	Noble-Diehl-2008
CHP2	ADCY9	0.010827919	Co-expression	Noble-Diehl-2008
PLCE1	PLCD3	0.0050952113	Co-expression	Noble-Diehl-2008
ATP2B1	PLCD3	0.006945747	Co-expression	Noble-Diehl-2008
BDKRB1	P2RX4	0.013259651	Co-expression	Noble-Diehl-2008
BDKRB1	BDKRB2	0.029503256	Co-expression	Noble-Diehl-2008
PLCB4	PLCE1	0.0065553077	Co-expression	Noble-Diehl-2008
ADRB1	PHKG1	0.028619582	Co-expression	Noble-Diehl-2008
GRIN2C	CHRM1	0.01691954	Co-expression	Noble-Diehl-2008
GRIN2C	CACNA1H	0.009094863	Co-expression	Noble-Diehl-2008
AGTR1	CACNA1H	0.006873106	Co-expression	Noble-Diehl-2008
NTSR1	ADRB3	0.0051816218	Co-expression	Noble-Diehl-2008
AVPR1A	P2RX2	0.020027611	Co-expression	Noble-Diehl-2008
AVPR1A	ADRA1A	0.02661279	Co-expression	Noble-Diehl-2008
ITPR1	ATP2B4	0.009023871	Co-expression	Noble-Diehl-2008
GRPR	ADRB3	0.0052478216	Co-expression	Noble-Diehl-2008
GRPR	TRHR	0.008699408	Co-expression	Noble-Diehl-2008
VDAC2	ATP2A2	0.010428674	Co-expression	Noble-Diehl-2008
MYLK2	PHKA1	0.017342988	Co-expression	Noble-Diehl-2008
TACR3	P2RX2	0.017457245	Co-expression	Noble-Diehl-2008
PPP3CC	ITPR1	0.0059501585	Co-expression	Noble-Diehl-2008
PDE1B	P2RX3	0.00062075985	Co-expression	Noble-Diehl-2008
PDE1B	HRH2	0.0008988818	Co-expression	Noble-Diehl-2008
PDE1B	CALML6	0.0035853486	Co-expression	Noble-Diehl-2008
PDE1B	LTB4R2	0.0056335386	Co-expression	Noble-Diehl-2008
PDE1B	SLC8A2	0.0044308994	Co-expression	Noble-Diehl-2008
PDE1B	CACNA1C	0.0047153146	Co-expression	Noble-Diehl-2008
PDE1B	RYR1	0.00443638	Co-expression	Noble-Diehl-2008
PDE1B	PLCB2	0.005153995	Co-expression	Noble-Diehl-2008
PDE1B	ADRB3	0.00072930043	Co-expression	Noble-Diehl-2008
PDE1B	AGTR1	0.0044854414	Co-expression	Noble-Diehl-2008
ADRA1D	CACNA1F	0.0049949917	Co-expression	Noble-Diehl-2008
ADRA1D	CACNA1G	0.0064051105	Co-expression	Noble-Diehl-2008
ADRA1D	AVPR1B	0.00698579	Co-expression	Noble-Diehl-2008
ADRA1D	CACNA1H	0.0018193292	Co-expression	Noble-Diehl-2008
ADRA1D	CACNA1C	0.008232488	Co-expression	Noble-Diehl-2008
ADRA1D	GRIN2C	0.010396609	Co-expression	Noble-Diehl-2008
CAMK2D	ATP2B1	0.011749292	Co-expression	Noble-Diehl-2008
ITPKA	ADCY9	0.008618541	Co-expression	Noble-Diehl-2008
ITPKA	CAMK2G	0.009019821	Co-expression	Noble-Diehl-2008
ITPKA	PLCD1	0.0038860398	Co-expression	Noble-Diehl-2008
ITPKA	CHP2	0.0048747296	Co-expression	Noble-Diehl-2008
DRD5	P2RX3	0.0032961802	Co-expression	Noble-Diehl-2008
HTR6	PDE1B	0.0037828546	Co-expression	Noble-Diehl-2008
CCKAR	P2RX3	0.002461941	Co-expression	Noble-Diehl-2008
CCKAR	HTR4	0.017673599	Co-expression	Noble-Diehl-2008
SLC25A6	PHKB	0.0068266485	Co-expression	Noble-Diehl-2008
SLC25A6	SLC25A4	0.011572056	Co-expression	Noble-Diehl-2008
PPP3CB	ITPKB	0.023133017	Co-expression	Noble-Diehl-2008
HTR2A	HTR7	0.009495655	Co-expression	Noble-Diehl-2008
GNAQ	PLCE1	0.00955224	Co-expression	Noble-Diehl-2008
GRIN2D	ADRB1	0.012430294	Co-expression	Noble-Diehl-2008
GNA11	SPHK2	0.0039272797	Co-expression	Noble-Diehl-2008
TNNC2	CAMK2G	0.010197391	Co-expression	Noble-Diehl-2008
TNNC2	CHP2	0.006610335	Co-expression	Noble-Diehl-2008
TNNC2	ITPKA	0.005218759	Co-expression	Noble-Diehl-2008
ERBB4	ADRB3	0.0042129145	Co-expression	Noble-Diehl-2008
