Gene 1	Gene 2	Weight	Network group	Network
PAK1	GABRG2	0.008890764	Co-expression	Roth-Zlotnik-2006
PAK1	CCK	0.015352792	Co-expression	Roth-Zlotnik-2006
PAK1	AMPH	0.0087404335	Co-expression	Roth-Zlotnik-2006
HNRNPK	ATXN1L	0.008515502	Co-expression	Roth-Zlotnik-2006
HNRNPK	AP3S1	0.0066857357	Co-expression	Roth-Zlotnik-2006
HNRNPK	ABI1	0.007995012	Co-expression	Roth-Zlotnik-2006
HNRNPK	ADNP	0.0051411553	Co-expression	Roth-Zlotnik-2006
HNRNPK	HNRNPR	0.006263151	Co-expression	Roth-Zlotnik-2006
HPCA	SYNPR	0.007576207	Co-expression	Roth-Zlotnik-2006
HPCA	NCDN	0.007772934	Co-expression	Roth-Zlotnik-2006
HPCA	ATP2B1	0.0054806317	Co-expression	Roth-Zlotnik-2006
FUS	HNRNPR	0.016175807	Co-expression	Roth-Zlotnik-2006
ATF4	NFIB	0.018568093	Co-expression	Roth-Zlotnik-2006
CTNNB1	ADNP	0.014185086	Co-expression	Roth-Zlotnik-2006
CTNNB1	HNRNPR	0.019173572	Co-expression	Roth-Zlotnik-2006
CTNNB1	HNRNPK	0.009678525	Co-expression	Roth-Zlotnik-2006
CPE	SLC6A1	0.0068407934	Co-expression	Roth-Zlotnik-2006
CPE	PTPRN2	0.014374983	Co-expression	Roth-Zlotnik-2006
CPE	GNAQ	0.019095289	Co-expression	Roth-Zlotnik-2006
CPE	TRIM9	0.0047895247	Co-expression	Roth-Zlotnik-2006
CPE	GPM6A	0.012489807	Co-expression	Roth-Zlotnik-2006
CPE	PFN2	0.005574491	Co-expression	Roth-Zlotnik-2006
CPE	APC	0.01791779	Co-expression	Roth-Zlotnik-2006
SNCA	ATL1	0.008236043	Co-expression	Roth-Zlotnik-2006
SNCA	TRIM9	0.0087100165	Co-expression	Roth-Zlotnik-2006
SNCA	PFN2	0.0096306205	Co-expression	Roth-Zlotnik-2006
SNCA	GABRG2	0.008777914	Co-expression	Roth-Zlotnik-2006
SNCA	AMPH	0.008580525	Co-expression	Roth-Zlotnik-2006
APP	ATL1	0.006841593	Co-expression	Roth-Zlotnik-2006
APP	PFN2	0.008260913	Co-expression	Roth-Zlotnik-2006
SNAP25	NRXN3	0.008278336	Co-expression	Roth-Zlotnik-2006
SNAP25	SLC12A5	0.007042669	Co-expression	Roth-Zlotnik-2006
SNAP25	CLSTN1	0.0048389584	Co-expression	Roth-Zlotnik-2006
SNAP25	KCND2	0.011524004	Co-expression	Roth-Zlotnik-2006
SNAP25	TRIM9	0.0059836237	Co-expression	Roth-Zlotnik-2006
SNAP25	GABRG2	0.005693524	Co-expression	Roth-Zlotnik-2006
SNAP25	AMPH	0.005439654	Co-expression	Roth-Zlotnik-2006
SYT1	STXBP5	0.0079787895	Co-expression	Roth-Zlotnik-2006
SYT1	CADM2	0.002728386	Co-expression	Roth-Zlotnik-2006
SYT1	NRSN1	0.0020520375	Co-expression	Roth-Zlotnik-2006
SYT1	CLSTN2	0.0051611434	Co-expression	Roth-Zlotnik-2006
SYT1	ATP6AP2	0.006682376	Co-expression	Roth-Zlotnik-2006
SYT1	BASP1	0.0074128537	Co-expression	Roth-Zlotnik-2006
SYT1	SYN2	0.008015574	Co-expression	Roth-Zlotnik-2006
SYT1	MYRIP	0.0054118647	Co-expression	Roth-Zlotnik-2006
SYT1	OLFM1	0.007421023	Co-expression	Roth-Zlotnik-2006
SYT1	CDK5R1	0.0084344465	Co-expression	Roth-Zlotnik-2006
SYT1	MYO5A	0.008704399	Co-expression	Roth-Zlotnik-2006
SYT1	NRXN1	0.008748952	Co-expression	Roth-Zlotnik-2006
SYT1	ATP2B2	0.0075579844	Co-expression	Roth-Zlotnik-2006
SYT1	CAMK2N1	0.005393426	Co-expression	Roth-Zlotnik-2006
SYT1	SV2B	0.008473287	Co-expression	Roth-Zlotnik-2006
SYT1	EPHA4	0.007956433	Co-expression	Roth-Zlotnik-2006
SYT1	DLGAP1	0.008028075	Co-expression	Roth-Zlotnik-2006
SYT1	KCNB1	0.00533269	Co-expression	Roth-Zlotnik-2006
SYT1	DCLK1	0.008307958	Co-expression	Roth-Zlotnik-2006
SYT1	CHL1	0.0074975262	Co-expression	Roth-Zlotnik-2006
SYT1	SLC12A5	0.0027535108	Co-expression	Roth-Zlotnik-2006
SYT1	KIF5A	0.0061918027	Co-expression	Roth-Zlotnik-2006
SYT1	NRCAM	0.0036771593	Co-expression	Roth-Zlotnik-2006
SYT1	GRIN2A	0.0046990165	Co-expression	Roth-Zlotnik-2006
SYT1	NELL2	0.0033210407	Co-expression	Roth-Zlotnik-2006
SYT1	TRIM9	0.0022438304	Co-expression	Roth-Zlotnik-2006
SYT1	ENC1	0.0034926347	Co-expression	Roth-Zlotnik-2006
SYT1	NPTN	0.0033875804	Co-expression	Roth-Zlotnik-2006
SYT1	GPM6A	0.0057073343	Co-expression	Roth-Zlotnik-2006
SYT1	PFN2	0.0025480203	Co-expression	Roth-Zlotnik-2006
SYT1	GABRG2	0.0023915218	Co-expression	Roth-Zlotnik-2006
SYT1	CCK	0.0037775938	Co-expression	Roth-Zlotnik-2006
SYT1	GNB1	0.0056071747	Co-expression	Roth-Zlotnik-2006
SYT1	GLRB	0.002518761	Co-expression	Roth-Zlotnik-2006
SYT1	CAP2	0.0032048598	Co-expression	Roth-Zlotnik-2006
SYT1	AMPH	0.0022589462	Co-expression	Roth-Zlotnik-2006
SYT1	PAK1	0.008855253	Co-expression	Roth-Zlotnik-2006
SYT1	SNCA	0.008178235	Co-expression	Roth-Zlotnik-2006
SYT1	SNAP25	0.0049173143	Co-expression	Roth-Zlotnik-2006
GRIA2	CADM2	0.01021025	Co-expression	Roth-Zlotnik-2006
GRIA2	CAMK2N1	0.021401059	Co-expression	Roth-Zlotnik-2006
GRIA2	RAPGEF2	0.023188217	Co-expression	Roth-Zlotnik-2006
GRIA2	CLSTN1	0.006979485	Co-expression	Roth-Zlotnik-2006
GRIA2	GRIA3	0.026316354	Co-expression	Roth-Zlotnik-2006
GRIA2	NELL2	0.011557478	Co-expression	Roth-Zlotnik-2006
GRIA2	TRIM9	0.008470178	Co-expression	Roth-Zlotnik-2006
GRIA2	DLG2	0.013186678	Co-expression	Roth-Zlotnik-2006
GRIA2	SYT1	0.0072362823	Co-expression	Roth-Zlotnik-2006
SH3GL2	STXBP5	0.007935513	Co-expression	Roth-Zlotnik-2006
SH3GL2	DMXL2	0.007829613	Co-expression	Roth-Zlotnik-2006
SH3GL2	PCLO	0.007946345	Co-expression	Roth-Zlotnik-2006
SH3GL2	SYN2	0.007981839	Co-expression	Roth-Zlotnik-2006
SH3GL2	AAK1	0.00707586	Co-expression	Roth-Zlotnik-2006
SH3GL2	KIF5C	0.0051352675	Co-expression	Roth-Zlotnik-2006
SH3GL2	CDK5R1	0.007829074	Co-expression	Roth-Zlotnik-2006
SH3GL2	CYFIP2	0.0062422687	Co-expression	Roth-Zlotnik-2006
SH3GL2	NRXN1	0.008939979	Co-expression	Roth-Zlotnik-2006
SH3GL2	FLRT3	0.004839793	Co-expression	Roth-Zlotnik-2006
SH3GL2	NRXN3	0.0031172049	Co-expression	Roth-Zlotnik-2006
SH3GL2	ATP2B2	0.0078088106	Co-expression	Roth-Zlotnik-2006
SH3GL2	KCNA1	0.007276376	Co-expression	Roth-Zlotnik-2006
SH3GL2	ANK2	0.007345093	Co-expression	Roth-Zlotnik-2006
SH3GL2	SV2B	0.008060967	Co-expression	Roth-Zlotnik-2006
SH3GL2	NLGN1	0.0045716376	Co-expression	Roth-Zlotnik-2006
SH3GL2	DLGAP1	0.008455968	Co-expression	Roth-Zlotnik-2006
SH3GL2	SLC12A5	0.0029467982	Co-expression	Roth-Zlotnik-2006
SH3GL2	SPOCK1	0.0041865488	Co-expression	Roth-Zlotnik-2006
SH3GL2	CLSTN1	0.0021544502	Co-expression	Roth-Zlotnik-2006
SH3GL2	DNM1L	0.00801078	Co-expression	Roth-Zlotnik-2006
SH3GL2	KCND2	0.0042730565	Co-expression	Roth-Zlotnik-2006
SH3GL2	GRIN2A	0.0042196186	Co-expression	Roth-Zlotnik-2006
SH3GL2	TRIM9	0.002458325	Co-expression	Roth-Zlotnik-2006
SH3GL2	GPM6A	0.0055510392	Co-expression	Roth-Zlotnik-2006
SH3GL2	GABRG2	0.0023766167	Co-expression	Roth-Zlotnik-2006
SH3GL2	GLRB	0.0024041098	Co-expression	Roth-Zlotnik-2006
SH3GL2	AMPH	0.0023658858	Co-expression	Roth-Zlotnik-2006
SH3GL2	PAK1	0.008480811	Co-expression	Roth-Zlotnik-2006
SH3GL2	SNCA	0.0076933047	Co-expression	Roth-Zlotnik-2006
SH3GL2	SNAP25	0.005612284	Co-expression	Roth-Zlotnik-2006
SH3GL2	SYT1	0.0020964846	Co-expression	Roth-Zlotnik-2006
CAMK2A	EPHA5	0.013539823	Co-expression	Roth-Zlotnik-2006
CAMK2A	GABRA2	0.0087657105	Co-expression	Roth-Zlotnik-2006
CAMK2A	OLFM1	0.014037242	Co-expression	Roth-Zlotnik-2006
CAMK2A	CDK5R1	0.015281964	Co-expression	Roth-Zlotnik-2006
CAMK2A	DAGLA	0.0055442653	Co-expression	Roth-Zlotnik-2006
CAMK2A	SV2B	0.0142977005	Co-expression	Roth-Zlotnik-2006
CAMK2A	EPHA4	0.015268132	Co-expression	Roth-Zlotnik-2006
CAMK2A	PCDH8	0.010036072	Co-expression	Roth-Zlotnik-2006
CAMK2A	KCNB1	0.009906994	Co-expression	Roth-Zlotnik-2006
CAMK2A	GRIA3	0.011298758	Co-expression	Roth-Zlotnik-2006
CAMK2A	MAPK1	0.0100178495	Co-expression	Roth-Zlotnik-2006
CAMK2A	GRIN2A	0.008402483	Co-expression	Roth-Zlotnik-2006
CAMK2A	NELL2	0.006238565	Co-expression	Roth-Zlotnik-2006
CAMK2A	ENC1	0.0069733504	Co-expression	Roth-Zlotnik-2006
CAMK2A	CCK	0.0067272657	Co-expression	Roth-Zlotnik-2006
CAMK2A	SYT1	0.0036149097	Co-expression	Roth-Zlotnik-2006
SNAP91	KCNA2	0.005694794	Co-expression	Roth-Zlotnik-2006
SNAP91	STXBP5	0.0061738556	Co-expression	Roth-Zlotnik-2006
SNAP91	CADM2	0.002101809	Co-expression	Roth-Zlotnik-2006
SNAP91	NRSN1	0.0016576162	Co-expression	Roth-Zlotnik-2006
SNAP91	MAGEE1	0.001957146	Co-expression	Roth-Zlotnik-2006
SNAP91	DMXL2	0.006315674	Co-expression	Roth-Zlotnik-2006
SNAP91	SEZ6L	0.0051408806	Co-expression	Roth-Zlotnik-2006
SNAP91	SYN2	0.0064177588	Co-expression	Roth-Zlotnik-2006
SNAP91	CDK5R1	0.0061138463	Co-expression	Roth-Zlotnik-2006
SNAP91	PCSK2	0.0030053772	Co-expression	Roth-Zlotnik-2006
SNAP91	NRXN1	0.0068382975	Co-expression	Roth-Zlotnik-2006
SNAP91	NRXN3	0.0022627215	Co-expression	Roth-Zlotnik-2006
SNAP91	ATP2B2	0.005843955	Co-expression	Roth-Zlotnik-2006
SNAP91	KCNA1	0.005528083	Co-expression	Roth-Zlotnik-2006
SNAP91	ANK2	0.0057707867	Co-expression	Roth-Zlotnik-2006
SNAP91	SV2B	0.0062885988	Co-expression	Roth-Zlotnik-2006
SNAP91	NLGN1	0.0034726704	Co-expression	Roth-Zlotnik-2006
SNAP91	CADPS	0.0065716077	Co-expression	Roth-Zlotnik-2006
SNAP91	WDR7	0.005907109	Co-expression	Roth-Zlotnik-2006
SNAP91	DLGAP1	0.006164632	Co-expression	Roth-Zlotnik-2006
SNAP91	CHL1	0.0057140742	Co-expression	Roth-Zlotnik-2006
SNAP91	SLC12A5	0.0022852372	Co-expression	Roth-Zlotnik-2006
SNAP91	SPOCK1	0.0031875197	Co-expression	Roth-Zlotnik-2006
SNAP91	CLSTN1	0.0016539851	Co-expression	Roth-Zlotnik-2006
SNAP91	DNM1L	0.006336074	Co-expression	Roth-Zlotnik-2006
SNAP91	KCND2	0.0032789835	Co-expression	Roth-Zlotnik-2006
SNAP91	KIF5A	0.0048336172	Co-expression	Roth-Zlotnik-2006
SNAP91	NRCAM	0.002791684	Co-expression	Roth-Zlotnik-2006
SNAP91	MAPK8IP2	0.0020224522	Co-expression	Roth-Zlotnik-2006
SNAP91	NEFL	0.003307276	Co-expression	Roth-Zlotnik-2006
SNAP91	TRIM9	0.0018214777	Co-expression	Roth-Zlotnik-2006
SNAP91	NPTN	0.0025524667	Co-expression	Roth-Zlotnik-2006
SNAP91	PAFAH1B1	0.0064028758	Co-expression	Roth-Zlotnik-2006
SNAP91	GPM6A	0.0041915714	Co-expression	Roth-Zlotnik-2006
SNAP91	PFN2	0.001967745	Co-expression	Roth-Zlotnik-2006
SNAP91	GABRG2	0.0018924042	Co-expression	Roth-Zlotnik-2006
SNAP91	GNB1	0.004458603	Co-expression	Roth-Zlotnik-2006
SNAP91	GLRB	0.0019801625	Co-expression	Roth-Zlotnik-2006
SNAP91	AMPH	0.0019304706	Co-expression	Roth-Zlotnik-2006
SNAP91	PAK1	0.0064604273	Co-expression	Roth-Zlotnik-2006
SNAP91	SNCA	0.006345946	Co-expression	Roth-Zlotnik-2006
SNAP91	SNAP25	0.0042744605	Co-expression	Roth-Zlotnik-2006
SNAP91	SYT1	0.0016933565	Co-expression	Roth-Zlotnik-2006
SNAP91	SH3GL2	0.0017929294	Co-expression	Roth-Zlotnik-2006
STXBP1	KCNA2	0.007355911	Co-expression	Roth-Zlotnik-2006
STXBP1	STXBP5	0.0075689605	Co-expression	Roth-Zlotnik-2006
STXBP1	NRSN1	0.0022729447	Co-expression	Roth-Zlotnik-2006
STXBP1	DMXL2	0.007927761	Co-expression	Roth-Zlotnik-2006
STXBP1	SEZ6L	0.0068668164	Co-expression	Roth-Zlotnik-2006
STXBP1	SYN2	0.00854761	Co-expression	Roth-Zlotnik-2006
STXBP1	CDK5R1	0.008251686	Co-expression	Roth-Zlotnik-2006
STXBP1	MYO5A	0.008359196	Co-expression	Roth-Zlotnik-2006
STXBP1	NRXN1	0.008464119	Co-expression	Roth-Zlotnik-2006
STXBP1	STX1B	0.0026486942	Co-expression	Roth-Zlotnik-2006
STXBP1	ATP2B2	0.007919843	Co-expression	Roth-Zlotnik-2006
STXBP1	KCNA1	0.0067157736	Co-expression	Roth-Zlotnik-2006
STXBP1	ANK2	0.007127462	Co-expression	Roth-Zlotnik-2006
STXBP1	SV2B	0.008422114	Co-expression	Roth-Zlotnik-2006
STXBP1	CADPS	0.008546537	Co-expression	Roth-Zlotnik-2006
STXBP1	WDR7	0.007642123	Co-expression	Roth-Zlotnik-2006
STXBP1	DLGAP1	0.00799685	Co-expression	Roth-Zlotnik-2006
STXBP1	SLC12A5	0.003004739	Co-expression	Roth-Zlotnik-2006
STXBP1	CLSTN1	0.0021778552	Co-expression	Roth-Zlotnik-2006
STXBP1	MAPK8IP2	0.0028403047	Co-expression	Roth-Zlotnik-2006
STXBP1	ATP6V0D1	0.0036513747	Co-expression	Roth-Zlotnik-2006
STXBP1	NEFL	0.0041423244	Co-expression	Roth-Zlotnik-2006
STXBP1	NPTN	0.0033939423	Co-expression	Roth-Zlotnik-2006
STXBP1	GPM6A	0.0055854595	Co-expression	Roth-Zlotnik-2006
STXBP1	PFN2	0.0024906348	Co-expression	Roth-Zlotnik-2006
STXBP1	GABRG2	0.002380506	Co-expression	Roth-Zlotnik-2006
STXBP1	GLRB	0.0024961256	Co-expression	Roth-Zlotnik-2006
STXBP1	AMPH	0.002441069	Co-expression	Roth-Zlotnik-2006
STXBP1	PAK1	0.008850971	Co-expression	Roth-Zlotnik-2006
STXBP1	SNAP25	0.0053721783	Co-expression	Roth-Zlotnik-2006
STXBP1	SYT1	0.0021981623	Co-expression	Roth-Zlotnik-2006
STXBP1	SH3GL2	0.0022791703	Co-expression	Roth-Zlotnik-2006
STXBP1	SNAP91	0.001861017	Co-expression	Roth-Zlotnik-2006
SNCB	NRSN1	0.0025326628	Co-expression	Roth-Zlotnik-2006
SNCB	BASP1	0.008656797	Co-expression	Roth-Zlotnik-2006
SNCB	SYN2	0.009954086	Co-expression	Roth-Zlotnik-2006
SNCB	AAK1	0.008356862	Co-expression	Roth-Zlotnik-2006
SNCB	OLFM1	0.009008357	Co-expression	Roth-Zlotnik-2006
SNCB	CDK5R1	0.009907573	Co-expression	Roth-Zlotnik-2006
SNCB	DAGLA	0.0036377567	Co-expression	Roth-Zlotnik-2006
SNCB	NRXN1	0.010114063	Co-expression	Roth-Zlotnik-2006
SNCB	STX1B	0.0031930578	Co-expression	Roth-Zlotnik-2006
SNCB	ATP2B2	0.009636606	Co-expression	Roth-Zlotnik-2006
SNCB	SV2B	0.010076757	Co-expression	Roth-Zlotnik-2006
SNCB	EPHA4	0.008516553	Co-expression	Roth-Zlotnik-2006
SNCB	DLGAP1	0.009883479	Co-expression	Roth-Zlotnik-2006
SNCB	SLC12A5	0.0034944522	Co-expression	Roth-Zlotnik-2006
SNCB	CLSTN1	0.0025962344	Co-expression	Roth-Zlotnik-2006
SNCB	MAPK8IP2	0.0031391135	Co-expression	Roth-Zlotnik-2006
SNCB	ATP6V0D1	0.0042884904	Co-expression	Roth-Zlotnik-2006
SNCB	GRIN2A	0.005187123	Co-expression	Roth-Zlotnik-2006
SNCB	GPM6A	0.006552845	Co-expression	Roth-Zlotnik-2006
SNCB	GABRG2	0.002684568	Co-expression	Roth-Zlotnik-2006
SNCB	CCK	0.0042694653	Co-expression	Roth-Zlotnik-2006
SNCB	AMPH	0.002778476	Co-expression	Roth-Zlotnik-2006
SNCB	PAK1	0.011143072	Co-expression	Roth-Zlotnik-2006
SNCB	SNAP25	0.0059168763	Co-expression	Roth-Zlotnik-2006
SNCB	SYT1	0.0025729805	Co-expression	Roth-Zlotnik-2006
SNCB	SH3GL2	0.0026532596	Co-expression	Roth-Zlotnik-2006
SNCB	SNAP91	0.0020369706	Co-expression	Roth-Zlotnik-2006
SNCB	STXBP1	0.002809506	Co-expression	Roth-Zlotnik-2006
GRIN2B	GRM5	0.02793346	Co-expression	Roth-Zlotnik-2006
GRIN2B	GRIA3	0.022041373	Co-expression	Roth-Zlotnik-2006
STX1A	BASP1	0.010668447	Co-expression	Roth-Zlotnik-2006
STX1A	SYN2	0.011649317	Co-expression	Roth-Zlotnik-2006
STX1A	OLFM1	0.011294289	Co-expression	Roth-Zlotnik-2006
STX1A	SV2B	0.011174499	Co-expression	Roth-Zlotnik-2006
STX1A	DLGAP1	0.010989455	Co-expression	Roth-Zlotnik-2006
STX1A	KCNB1	0.0076593757	Co-expression	Roth-Zlotnik-2006
STX1A	RAPGEF2	0.008156181	Co-expression	Roth-Zlotnik-2006
STX1A	CLSTN1	0.0028078018	Co-expression	Roth-Zlotnik-2006
STX1A	GRIN2A	0.005951302	Co-expression	Roth-Zlotnik-2006
STX1A	NELL2	0.0043587135	Co-expression	Roth-Zlotnik-2006
STX1A	ENC1	0.0056200493	Co-expression	Roth-Zlotnik-2006
STX1A	CCK	0.0057062483	Co-expression	Roth-Zlotnik-2006
STX1A	PAK1	0.012217239	Co-expression	Roth-Zlotnik-2006
STX1A	SYT1	0.0027708944	Co-expression	Roth-Zlotnik-2006
STX1A	CAMK2A	0.0051264213	Co-expression	Roth-Zlotnik-2006
STX1A	SNCB	0.0034087051	Co-expression	Roth-Zlotnik-2006
PGBD5	CADM2	0.0030633078	Co-expression	Roth-Zlotnik-2006
PGBD5	EPHA5	0.0090379855	Co-expression	Roth-Zlotnik-2006
PGBD5	PCLO	0.00830155	Co-expression	Roth-Zlotnik-2006
PGBD5	SEZ6L	0.007579073	Co-expression	Roth-Zlotnik-2006
PGBD5	GABRA2	0.0053212885	Co-expression	Roth-Zlotnik-2006
PGBD5	SYN2	0.009380194	Co-expression	Roth-Zlotnik-2006
PGBD5	OLFM1	0.007789367	Co-expression	Roth-Zlotnik-2006
PGBD5	CDK5R1	0.009632999	Co-expression	Roth-Zlotnik-2006
PGBD5	CYFIP2	0.0070478567	Co-expression	Roth-Zlotnik-2006
PGBD5	DAGLA	0.0033507901	Co-expression	Roth-Zlotnik-2006
PGBD5	GABRB1	0.007764787	Co-expression	Roth-Zlotnik-2006
PGBD5	CDH8	0.007294428	Co-expression	Roth-Zlotnik-2006
PGBD5	CAMK2N1	0.006146069	Co-expression	Roth-Zlotnik-2006
PGBD5	SV2B	0.008592347	Co-expression	Roth-Zlotnik-2006
PGBD5	NLGN1	0.005294412	Co-expression	Roth-Zlotnik-2006
PGBD5	EPHA4	0.008495248	Co-expression	Roth-Zlotnik-2006
PGBD5	WDR7	0.0084791025	Co-expression	Roth-Zlotnik-2006
PGBD5	DLGAP1	0.0086614	Co-expression	Roth-Zlotnik-2006
PGBD5	PCDH8	0.0060510384	Co-expression	Roth-Zlotnik-2006
PGBD5	DCLK1	0.009127157	Co-expression	Roth-Zlotnik-2006
PGBD5	SLC12A5	0.0030484211	Co-expression	Roth-Zlotnik-2006
PGBD5	CLSTN1	0.0022215033	Co-expression	Roth-Zlotnik-2006
PGBD5	NRCAM	0.004049781	Co-expression	Roth-Zlotnik-2006
PGBD5	GRIA3	0.0070770546	Co-expression	Roth-Zlotnik-2006
PGBD5	GRIN2A	0.0049258703	Co-expression	Roth-Zlotnik-2006
PGBD5	NELL2	0.0038300138	Co-expression	Roth-Zlotnik-2006
PGBD5	TRIM9	0.0025039543	Co-expression	Roth-Zlotnik-2006
PGBD5	ENC1	0.0039714384	Co-expression	Roth-Zlotnik-2006
PGBD5	GPM6A	0.0064051747	Co-expression	Roth-Zlotnik-2006
PGBD5	PFN2	0.0028701539	Co-expression	Roth-Zlotnik-2006
PGBD5	DLG2	0.0038708313	Co-expression	Roth-Zlotnik-2006
PGBD5	AMPH	0.0025257755	Co-expression	Roth-Zlotnik-2006
PGBD5	SNCA	0.008819124	Co-expression	Roth-Zlotnik-2006
PGBD5	SYT1	0.0023150616	Co-expression	Roth-Zlotnik-2006
PGBD5	GRIA2	0.008679927	Co-expression	Roth-Zlotnik-2006
PGBD5	SH3GL2	0.002240561	Co-expression	Roth-Zlotnik-2006
PGBD5	CAMK2A	0.0041243588	Co-expression	Roth-Zlotnik-2006
PGBD5	SNAP91	0.0017671265	Co-expression	Roth-Zlotnik-2006
PGBD5	STXBP1	0.0022894498	Co-expression	Roth-Zlotnik-2006
PGBD5	STX1A	0.0030757226	Co-expression	Roth-Zlotnik-2006
SCG5	NRSN1	0.003566591	Co-expression	Roth-Zlotnik-2006
SCG5	CADPS	0.0144311795	Co-expression	Roth-Zlotnik-2006
SCG5	PTPRN2	0.011209275	Co-expression	Roth-Zlotnik-2006
SCG5	STXBP1	0.003260509	Co-expression	Roth-Zlotnik-2006
RTN1	STXBP5	0.0061716316	Co-expression	Roth-Zlotnik-2006
RTN1	CADM2	0.0022238218	Co-expression	Roth-Zlotnik-2006
RTN1	NRSN1	0.0017364518	Co-expression	Roth-Zlotnik-2006
RTN1	MAGEE1	0.0020762838	Co-expression	Roth-Zlotnik-2006
RTN1	DMXL2	0.006409565	Co-expression	Roth-Zlotnik-2006
RTN1	ATP6AP2	0.0054293713	Co-expression	Roth-Zlotnik-2006
RTN1	OPA1	0.0062127295	Co-expression	Roth-Zlotnik-2006
RTN1	GABRA2	0.0037317616	Co-expression	Roth-Zlotnik-2006
RTN1	OLFM1	0.005817438	Co-expression	Roth-Zlotnik-2006
RTN1	CDK5R1	0.0068656146	Co-expression	Roth-Zlotnik-2006
RTN1	MYO5A	0.0069464236	Co-expression	Roth-Zlotnik-2006
RTN1	PCSK2	0.0033798872	Co-expression	Roth-Zlotnik-2006
RTN1	NRXN1	0.007432307	Co-expression	Roth-Zlotnik-2006
RTN1	ANK2	0.0060973545	Co-expression	Roth-Zlotnik-2006
RTN1	SV2B	0.006650288	Co-expression	Roth-Zlotnik-2006
RTN1	NLGN1	0.0036862667	Co-expression	Roth-Zlotnik-2006
RTN1	CADPS	0.0063033756	Co-expression	Roth-Zlotnik-2006
RTN1	WDR7	0.0061567584	Co-expression	Roth-Zlotnik-2006
RTN1	DLGAP1	0.006560016	Co-expression	Roth-Zlotnik-2006
RTN1	PCDH8	0.0042294255	Co-expression	Roth-Zlotnik-2006
RTN1	DCLK1	0.006929316	Co-expression	Roth-Zlotnik-2006
RTN1	CHL1	0.006633098	Co-expression	Roth-Zlotnik-2006
RTN1	SLC12A5	0.0023960858	Co-expression	Roth-Zlotnik-2006
RTN1	ATL1	0.0018209142	Co-expression	Roth-Zlotnik-2006
RTN1	CLSTN1	0.0017735021	Co-expression	Roth-Zlotnik-2006
RTN1	KIF5A	0.0054406645	Co-expression	Roth-Zlotnik-2006
RTN1	NRCAM	0.003015827	Co-expression	Roth-Zlotnik-2006
RTN1	MAPK8IP2	0.0021016605	Co-expression	Roth-Zlotnik-2006
RTN1	GRIN2A	0.0035476724	Co-expression	Roth-Zlotnik-2006
RTN1	NELL2	0.002600092	Co-expression	Roth-Zlotnik-2006
RTN1	TRIM9	0.0019281964	Co-expression	Roth-Zlotnik-2006
RTN1	GPM6A	0.0048477827	Co-expression	Roth-Zlotnik-2006
RTN1	PFN2	0.0022362454	Co-expression	Roth-Zlotnik-2006
RTN1	GABRG2	0.0020038886	Co-expression	Roth-Zlotnik-2006
RTN1	CCK	0.002882963	Co-expression	Roth-Zlotnik-2006
RTN1	GNB1	0.004877545	Co-expression	Roth-Zlotnik-2006
RTN1	GLRB	0.0020844731	Co-expression	Roth-Zlotnik-2006
RTN1	AMPH	0.0019664827	Co-expression	Roth-Zlotnik-2006
RTN1	PAK1	0.0068264394	Co-expression	Roth-Zlotnik-2006
RTN1	SNCA	0.0070364103	Co-expression	Roth-Zlotnik-2006
RTN1	SNAP25	0.0042486433	Co-expression	Roth-Zlotnik-2006
RTN1	SYT1	0.0018133906	Co-expression	Roth-Zlotnik-2006
RTN1	SH3GL2	0.0018191487	Co-expression	Roth-Zlotnik-2006
RTN1	SNAP91	0.001474234	Co-expression	Roth-Zlotnik-2006
RTN1	STXBP1	0.0018785284	Co-expression	Roth-Zlotnik-2006
RTN1	SNCB	0.0021157044	Co-expression	Roth-Zlotnik-2006
RTN1	PGBD5	0.001947041	Co-expression	Roth-Zlotnik-2006
RGS7	SLC12A5	0.011350034	Co-expression	Roth-Zlotnik-2006
RGS7	TRIM9	0.008934581	Co-expression	Roth-Zlotnik-2006
RGS7	GPM6A	0.022095576	Co-expression	Roth-Zlotnik-2006
RGS7	GABRG2	0.0088345	Co-expression	Roth-Zlotnik-2006
RGS7	ATP2B1	0.011939921	Co-expression	Roth-Zlotnik-2006
RGS7	SYT1	0.007734921	Co-expression	Roth-Zlotnik-2006
RGS7	SH3GL2	0.007720135	Co-expression	Roth-Zlotnik-2006
RGS7	RTN1	0.0063320273	Co-expression	Roth-Zlotnik-2006
KIF3C	TPRG1L	0.005023596	Co-expression	Roth-Zlotnik-2006
KIF3C	MAGEE1	0.0032991236	Co-expression	Roth-Zlotnik-2006
KIF3C	OPA1	0.0099298805	Co-expression	Roth-Zlotnik-2006
KIF3C	SYN2	0.010919645	Co-expression	Roth-Zlotnik-2006
KIF3C	VPS35	0.008924244	Co-expression	Roth-Zlotnik-2006
KIF3C	SPTBN1	0.0068321	Co-expression	Roth-Zlotnik-2006
KIF3C	PCSK2	0.005742651	Co-expression	Roth-Zlotnik-2006
KIF3C	NRXN1	0.010984858	Co-expression	Roth-Zlotnik-2006
KIF3C	KLC1	0.008195895	Co-expression	Roth-Zlotnik-2006
KIF3C	KCNA1	0.009055271	Co-expression	Roth-Zlotnik-2006
KIF3C	CADPS	0.0103275655	Co-expression	Roth-Zlotnik-2006
KIF3C	WDR7	0.010144093	Co-expression	Roth-Zlotnik-2006
