Gene 1	Gene 2	Weight	Network group	Network
ADCY10	ROCK2	0.009354468	Co-expression	Boldrick-Relman-2002
RGS7	CXCL6	0.0071210926	Co-expression	Boldrick-Relman-2002
RGS7	VAV1	0.014822863	Co-expression	Boldrick-Relman-2002
BLNK	PRKACB	0.009054748	Co-expression	Boldrick-Relman-2002
GNAT2	ADCY10	0.010658595	Co-expression	Boldrick-Relman-2002
GNAT2	RGS7	0.019937873	Co-expression	Boldrick-Relman-2002
CCL17	CCL22	0.021780845	Co-expression	Bild-Nevins-2006 B
XCL1	CCL27	0.009761381	Co-expression	Bild-Nevins-2006 B
CCL8	CXCL11	0.0110444985	Co-expression	Bild-Nevins-2006 B
CCL13	CCL22	0.021458665	Co-expression	Bild-Nevins-2006 B
CCL13	CCL17	0.028642917	Co-expression	Bild-Nevins-2006 B
CXCL5	PF4V1	0.0044709053	Co-expression	Bild-Nevins-2006 B
CCL1	CXCL5	0.0037998946	Co-expression	Bild-Nevins-2006 B
CXCL10	CXCL11	0.010120232	Co-expression	Bild-Nevins-2006 B
CCL16	PF4V1	0.0051833587	Co-expression	Bild-Nevins-2006 B
ADCY2	CCL16	0.0047322293	Co-expression	Bild-Nevins-2006 B
PF4	CXCL5	0.00461631	Co-expression	Bild-Nevins-2006 B
CCL21	CCL20	0.011747964	Co-expression	Bild-Nevins-2006 B
CXCL2	CXCL10	0.011053595	Co-expression	Bild-Nevins-2006 B
CCL18	CCL22	0.019181864	Co-expression	Bild-Nevins-2006 B
CCL18	CCL17	0.024777198	Co-expression	Bild-Nevins-2006 B
CCL18	CCL13	0.024843028	Co-expression	Bild-Nevins-2006 B
CXCL9	CXCL11	0.00958545	Co-expression	Bild-Nevins-2006 B
CXCL9	CCL8	0.008710868	Co-expression	Bild-Nevins-2006 B
CCL25	CXCL5	0.006195339	Co-expression	Bild-Nevins-2006 B
CCL11	CCL22	0.019122014	Co-expression	Bild-Nevins-2006 B
CCL11	CCL17	0.02680326	Co-expression	Bild-Nevins-2006 B
CCL11	CCL13	0.027005674	Co-expression	Bild-Nevins-2006 B
CCL11	CCL18	0.023655746	Co-expression	Bild-Nevins-2006 B
GNG7	CCL16	0.0048497077	Co-expression	Bild-Nevins-2006 B
CXCL1	CCL20	0.0202886	Co-expression	Bild-Nevins-2006 B
CXCL1	CXCL10	0.010792785	Co-expression	Bild-Nevins-2006 B
CXCL1	CXCL2	0.019031916	Co-expression	Bild-Nevins-2006 B
CCL2	CCL8	0.017162828	Co-expression	Bild-Nevins-2006 B
CCL4	CCL17	0.010913003	Co-expression	Bild-Nevins-2006 B
CCL4	CCL3	0.02281298	Co-expression	Bild-Nevins-2006 B
CCL4	CCL13	0.011161319	Co-expression	Bild-Nevins-2006 B
CCL4	CCL18	0.011689416	Co-expression	Bild-Nevins-2006 B
CCL4	CXCL9	0.009596656	Co-expression	Bild-Nevins-2006 B
CCL4	CCL11	0.011395527	Co-expression	Bild-Nevins-2006 B
CCR2	CCL7	0.010676374	Co-expression	Bild-Nevins-2006 B
CCR2	CXCL9	0.012755255	Co-expression	Bild-Nevins-2006 B
ADCY3	PF4V1	0.023137901	Co-expression	Bild-Nevins-2006 B
ADCY3	CXCL5	0.004264573	Co-expression	Bild-Nevins-2006 B
IL8	CXCL11	0.009992089	Co-expression	Bild-Nevins-2006 B
IL8	CCL20	0.019853521	Co-expression	Bild-Nevins-2006 B
IL8	CXCL10	0.0153924795	Co-expression	Bild-Nevins-2006 B
IL8	CXCL2	0.017943159	Co-expression	Bild-Nevins-2006 B
IL8	CXCL1	0.019132959	Co-expression	Bild-Nevins-2006 B
CCR3	PF4V1	0.008481464	Co-expression	Bild-Nevins-2006 B
CCR3	CCL1	0.0064456104	Co-expression	Bild-Nevins-2006 B
CXCR3	CCL19	0.011090795	Co-expression	Bild-Nevins-2006 B
ADCY7	CXCL11	0.006724192	Co-expression	Bild-Nevins-2006 B
ADCY7	CCL8	0.007036926	Co-expression	Bild-Nevins-2006 B
ADCY7	CXCL9	0.0071001924	Co-expression	Bild-Nevins-2006 B
ADCY7	CCL4	0.0065572066	Co-expression	Bild-Nevins-2006 B
ADCY6	CCL15	0.010411616	Co-expression	Bild-Nevins-2006 B
ADCY6	CCL25	0.0144028	Co-expression	Bild-Nevins-2006 B
ADCY6	ADCY9	0.007152722	Co-expression	Bild-Nevins-2006 B
CCL5	CCL22	0.008514269	Co-expression	Bild-Nevins-2006 B
CCL5	CXCL11	0.005619827	Co-expression	Bild-Nevins-2006 B
CCL5	CCL17	0.0075081196	Co-expression	Bild-Nevins-2006 B
CCL5	CCL8	0.0071894643	Co-expression	Bild-Nevins-2006 B
CCL5	CCL3	0.008394466	Co-expression	Bild-Nevins-2006 B
CCL5	CCL13	0.0077842115	Co-expression	Bild-Nevins-2006 B
CCL5	CCL18	0.007972613	Co-expression	Bild-Nevins-2006 B
CCL5	CXCL9	0.008272726	Co-expression	Bild-Nevins-2006 B
CCL5	CCL11	0.008108548	Co-expression	Bild-Nevins-2006 B
CCL5	CCL4	0.0073078615	Co-expression	Bild-Nevins-2006 B
CCL5	ADCY7	0.005047104	Co-expression	Bild-Nevins-2006 B
GNG11	CXCL12	0.015199696	Co-expression	Bild-Nevins-2006 B
CCR4	CCL16	0.0036099101	Co-expression	Bild-Nevins-2006 B
CCR4	CCL7	0.006325483	Co-expression	Bild-Nevins-2006 B
CCR8	CXCL5	0.005318997	Co-expression	Bild-Nevins-2006 B
CCR8	CCL7	0.010846431	Co-expression	Bild-Nevins-2006 B
CCR8	CCR4	0.018981228	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL17	0.008752467	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL13	0.009023984	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL18	0.0095674675	Co-expression	Bild-Nevins-2006 B
CXCR6	CXCL9	0.009584008	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL11	0.009520361	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL4	0.00830376	Co-expression	Bild-Nevins-2006 B
CXCR6	CCR2	0.013167056	Co-expression	Bild-Nevins-2006 B
CXCR6	CCL5	0.007709544	Co-expression	Bild-Nevins-2006 B
CXCR2	CXCL5	0.0072918497	Co-expression	Bild-Nevins-2006 B
CXCR2	CCL16	0.008881724	Co-expression	Bild-Nevins-2006 B
CXCR5	CCL21	0.018870557	Co-expression	Bild-Nevins-2006 B
CCR6	CCL21	0.016444413	Co-expression	Bild-Nevins-2006 B
CCR7	CCL21	0.0054258117	Co-expression	Bild-Nevins-2006 B
CCR7	CCL19	0.0051530623	Co-expression	Bild-Nevins-2006 B
CCR7	CXCR3	0.009612407	Co-expression	Bild-Nevins-2006 B
CCR7	CXCR5	0.009030743	Co-expression	Bild-Nevins-2006 B
CCR7	CCR6	0.0085443	Co-expression	Bild-Nevins-2006 B
CCR1	CXCL11	0.011195714	Co-expression	Bild-Nevins-2006 B
CCR1	CCL8	0.015242506	Co-expression	Bild-Nevins-2006 B
CCR1	CCL5	0.009169407	Co-expression	Bild-Nevins-2006 B
CCR9	CCL27	0.008351384	Co-expression	Bild-Nevins-2006 B
CCR9	CCL16	0.005471498	Co-expression	Bild-Nevins-2006 B
CX3CR1	GNG12	0.0098780105	Co-expression	Bild-Nevins-2006 B
CCR5	CXCL11	0.012461438	Co-expression	Bild-Nevins-2006 B
CCR5	CCL8	0.014728465	Co-expression	Bild-Nevins-2006 B
CCR5	CXCL9	0.01429958	Co-expression	Bild-Nevins-2006 B
CCR5	CCL4	0.012462595	Co-expression	Bild-Nevins-2006 B
CCR5	CCL5	0.012594107	Co-expression	Bild-Nevins-2006 B
CCR5	CXCR6	0.012778437	Co-expression	Bild-Nevins-2006 B
CCR5	CCR1	0.020184351	Co-expression	Bild-Nevins-2006 B
CXCR4	CCL19	0.010022889	Co-expression	Bild-Nevins-2006 B
CXCR4	CCR7	0.0076765097	Co-expression	Bild-Nevins-2006 B
GRK4	PF4V1	0.017112464	Co-expression	Bild-Nevins-2006 B
GRK4	CCR3	0.0058552427	Co-expression	Bild-Nevins-2006 B
PLCB2	CCL19	0.0068352614	Co-expression	Bild-Nevins-2006 B
PLCB2	GNG7	0.013819467	Co-expression	Bild-Nevins-2006 B
GNB3	CCL16	0.008126719	Co-expression	Bild-Nevins-2006 B
RASGRP2	CCL21	0.014779816	Co-expression	Bild-Nevins-2006 B
RASGRP2	CCL19	0.010840246	Co-expression	Bild-Nevins-2006 B
RASGRP2	CXCR5	0.025682114	Co-expression	Bild-Nevins-2006 B
RASGRP2	CCR6	0.02430889	Co-expression	Bild-Nevins-2006 B
RASGRP2	CCR7	0.009689144	Co-expression	Bild-Nevins-2006 B
DOCK2	CCL19	0.0037049493	Co-expression	Bild-Nevins-2006 B
DOCK2	CCL2	0.0058950027	Co-expression	Bild-Nevins-2006 B
DOCK2	CCR2	0.006663178	Co-expression	Bild-Nevins-2006 B
DOCK2	CXCR3	0.007672404	Co-expression	Bild-Nevins-2006 B
DOCK2	ADCY7	0.003140121	Co-expression	Bild-Nevins-2006 B
DOCK2	CCL5	0.003591282	Co-expression	Bild-Nevins-2006 B
DOCK2	CXCR6	0.0038436428	Co-expression	Bild-Nevins-2006 B
DOCK2	CCR7	0.0029167794	Co-expression	Bild-Nevins-2006 B
DOCK2	CCR1	0.0063360357	Co-expression	Bild-Nevins-2006 B
DOCK2	CCR5	0.006742847	Co-expression	Bild-Nevins-2006 B
DOCK2	CXCR4	0.006222254	Co-expression	Bild-Nevins-2006 B
DOCK2	PLCB2	0.004803272	Co-expression	Bild-Nevins-2006 B
GNB5	CXCL5	0.0039797877	Co-expression	Bild-Nevins-2006 B
GNB5	CCR3	0.0065764096	Co-expression	Bild-Nevins-2006 B
GNB5	CCR8	0.019239089	Co-expression	Bild-Nevins-2006 B
PRKACG	CCL27	0.0018875578	Co-expression	Bild-Nevins-2006 B
PRKACG	GNG7	0.0039426847	Co-expression	Bild-Nevins-2006 B
PRKACG	CXCR2	0.0067146793	Co-expression	Bild-Nevins-2006 B
PRKACG	SHC3	0.0037918752	Co-expression	Bild-Nevins-2006 B
PRKACG	GRK4	0.003058882	Co-expression	Bild-Nevins-2006 B
JAK3	CCL7	0.0131969275	Co-expression	Bild-Nevins-2006 B
GRK6	GNG7	0.012250099	Co-expression	Bild-Nevins-2006 B
GNGT1	XCL1	0.012213906	Co-expression	Bild-Nevins-2006 B
STAT5B	PRKX	0.015191379	Co-expression	Bild-Nevins-2006 B
ELMO1	CCL2	0.013647236	Co-expression	Bild-Nevins-2006 B
ELMO1	CCR7	0.005514166	Co-expression	Bild-Nevins-2006 B
ELMO1	CCR1	0.013438856	Co-expression	Bild-Nevins-2006 B
ELMO1	DOCK2	0.0054103215	Co-expression	Bild-Nevins-2006 B
PARD3	PRKACG	0.0052951113	Co-expression	Bild-Nevins-2006 B
GRK5	CCL19	0.007928449	Co-expression	Bild-Nevins-2006 B
GRK5	CCR7	0.0061094323	Co-expression	Bild-Nevins-2006 B
GRK5	DOCK2	0.0047906167	Co-expression	Bild-Nevins-2006 B
GRK5	ELMO1	0.012487765	Co-expression	Bild-Nevins-2006 B
VAV2	STAT2	0.01210504	Co-expression	Bild-Nevins-2006 B
ITK	CXCL9	0.0059640417	Co-expression	Bild-Nevins-2006 B
ITK	CCL19	0.004585854	Co-expression	Bild-Nevins-2006 B
ITK	CCL2	0.007346668	Co-expression	Bild-Nevins-2006 B
ITK	CCR2	0.0080590965	Co-expression	Bild-Nevins-2006 B
ITK	CXCR3	0.009585087	Co-expression	Bild-Nevins-2006 B
ITK	ADCY7	0.004031414	Co-expression	Bild-Nevins-2006 B
ITK	CCL5	0.0050298437	Co-expression	Bild-Nevins-2006 B
ITK	CXCR6	0.0057268315	Co-expression	Bild-Nevins-2006 B
ITK	CCR7	0.0037178171	Co-expression	Bild-Nevins-2006 B
ITK	CCR1	0.008039895	Co-expression	Bild-Nevins-2006 B
ITK	CCR5	0.008335839	Co-expression	Bild-Nevins-2006 B
ITK	CXCR4	0.008249144	Co-expression	Bild-Nevins-2006 B
ITK	DOCK2	0.0033554356	Co-expression	Bild-Nevins-2006 B
ITK	ELMO1	0.0060150847	Co-expression	Bild-Nevins-2006 B
PIK3CG	CCL21	0.014804152	Co-expression	Bild-Nevins-2006 B
PRKACB	GNG5	0.027239317	Co-expression	Bild-Nevins-2006 B
GNB2	PLCB3	0.016558943	Co-expression	Bild-Nevins-2006 B
FGR	CCR2	0.0117503	Co-expression	Bild-Nevins-2006 B
FGR	CCR7	0.0037302477	Co-expression	Bild-Nevins-2006 B
FGR	PLCB2	0.009294653	Co-expression	Bild-Nevins-2006 B
FGR	DOCK2	0.0040888404	Co-expression	Bild-Nevins-2006 B
FGR	GRK5	0.00843456	Co-expression	Bild-Nevins-2006 B
FGR	ITK	0.004132619	Co-expression	Bild-Nevins-2006 B
ROCK1	PIK3R3	0.012612498	Co-expression	Bild-Nevins-2006 B
ADRBK1	ADCY6	0.0040645055	Co-expression	Bild-Nevins-2006 B
ADRBK1	CCR9	0.006742292	Co-expression	Bild-Nevins-2006 B
ADRBK1	JAK3	0.010161553	Co-expression	Bild-Nevins-2006 B
ADRBK1	GRK6	0.005710148	Co-expression	Bild-Nevins-2006 B
PRKCB	CCL19	0.010618259	Co-expression	Bild-Nevins-2006 B
PRKCB	CCR6	0.025195852	Co-expression	Bild-Nevins-2006 B
PRKCB	CCR7	0.009553461	Co-expression	Bild-Nevins-2006 B
PRKCB	DOCK2	0.0073235184	Co-expression	Bild-Nevins-2006 B
PRKCB	ITK	0.008981128	Co-expression	Bild-Nevins-2006 B
PTK2B	CCR7	0.008533004	Co-expression	Bild-Nevins-2006 B
PTK2B	DOCK2	0.007817293	Co-expression	Bild-Nevins-2006 B
WASL	SOS2	0.012787491	Co-expression	Bild-Nevins-2006 B
WASL	STAT2	0.0070114187	Co-expression	Bild-Nevins-2006 B
WASL	VAV2	0.012125019	Co-expression	Bild-Nevins-2006 B
WASL	CRKL	0.010298451	Co-expression	Bild-Nevins-2006 B
HCK	CCL3	0.017098023	Co-expression	Bild-Nevins-2006 B
HCK	CCL18	0.010993293	Co-expression	Bild-Nevins-2006 B
HCK	CXCL9	0.010917071	Co-expression	Bild-Nevins-2006 B
HCK	CCL4	0.012538704	Co-expression	Bild-Nevins-2006 B
HCK	CCL5	0.008656641	Co-expression	Bild-Nevins-2006 B
HCK	CXCR6	0.010165139	Co-expression	Bild-Nevins-2006 B
RAC2	CCL21	0.006677394	Co-expression	Bild-Nevins-2006 B
RAC2	CXCR3	0.008784408	Co-expression	Bild-Nevins-2006 B
RAC2	CXCR5	0.008540313	Co-expression	Bild-Nevins-2006 B
RAC2	CCR6	0.008458124	Co-expression	Bild-Nevins-2006 B
RAC2	CCR7	0.0037967258	Co-expression	Bild-Nevins-2006 B
RAC2	CXCR4	0.0076868706	Co-expression	Bild-Nevins-2006 B
RAC2	DOCK2	0.0031928695	Co-expression	Bild-Nevins-2006 B
RAC2	ELMO1	0.0057678614	Co-expression	Bild-Nevins-2006 B
RAC2	ITK	0.004164595	Co-expression	Bild-Nevins-2006 B
RAC2	PRKCB	0.008849493	Co-expression	Bild-Nevins-2006 B
RAC2	PTK2B	0.011192998	Co-expression	Bild-Nevins-2006 B
GSK3A	CCL16	0.0020000902	Co-expression	Bild-Nevins-2006 B
GSK3A	PIK3R2	0.0047873775	Co-expression	Bild-Nevins-2006 B
PXN	ADRBK1	0.00726973	Co-expression	Bild-Nevins-2006 B
NFKBIB	PLCB3	0.01701828	Co-expression	Bild-Nevins-2006 B
NFKBIB	HCK	0.012996101	Co-expression	Bild-Nevins-2006 B
WAS	CCL19	0.010809443	Co-expression	Bild-Nevins-2006 B
WAS	CXCR3	0.028359737	Co-expression	Bild-Nevins-2006 B
WAS	CCR7	0.008480342	Co-expression	Bild-Nevins-2006 B
WAS	DOCK2	0.007816456	Co-expression	Bild-Nevins-2006 B
PRKCZ	TIAM1	0.016350806	Co-expression	Bild-Nevins-2006 B
PRKCZ	PLCB3	0.0147458315	Co-expression	Bild-Nevins-2006 B
PRKACA	PIK3R2	0.02070222	Co-expression	Bild-Nevins-2006 B
PRKACA	GSK3A	0.008554178	Co-expression	Bild-Nevins-2006 B
JAK2	TIAM1	0.028908227	Co-expression	Bild-Nevins-2006 B
GNAI2	PRKCD	0.012228635	Co-expression	Bild-Nevins-2006 B
STAT1	CXCL11	0.013026009	Co-expression	Bild-Nevins-2006 B
STAT1	CCL8	0.014179062	Co-expression	Bild-Nevins-2006 B
STAT1	CXCL9	0.012525763	Co-expression	Bild-Nevins-2006 B
STAT1	CCL5	0.008007849	Co-expression	Bild-Nevins-2006 B
STAT1	CXCR6	0.009714325	Co-expression	Bild-Nevins-2006 B
NRAS	CXCL3	0.020641584	Co-expression	Bild-Nevins-2006 B
VAV1	DOCK2	0.00664495	Co-expression	Bild-Nevins-2006 B
VAV1	PTK2B	0.022660319	Co-expression	Bild-Nevins-2006 B
VAV1	RAC2	0.00864864	Co-expression	Bild-Nevins-2006 B
PIK3CA	FOXO3	0.01820485	Co-expression	Bild-Nevins-2006 B
CSK	CCL19	0.006904263	Co-expression	Bild-Nevins-2006 B
CSK	CXCR5	0.013812984	Co-expression	Bild-Nevins-2006 B
CSK	CCR7	0.0054284898	Co-expression	Bild-Nevins-2006 B
CSK	RASGRP2	0.013253255	Co-expression	Bild-Nevins-2006 B
CSK	GNAI2	0.008923857	Co-expression	Bild-Nevins-2006 B
RAP1A	ADCY7	0.009655554	Co-expression	Bild-Nevins-2006 B
CRK	PIK3R2	0.017844312	Co-expression	Bild-Nevins-2006 B
CRK	STAT2	0.011396778	Co-expression	Bild-Nevins-2006 B
GRB2	STAT2	0.01003836	Co-expression	Bild-Nevins-2006 B
NFKBIA	CCL16	0.0053331093	Co-expression	Bild-Nevins-2006 B
IKBKG	GSK3A	0.0041963253	Co-expression	Bild-Nevins-2006 B
IKBKG	PRKCD	0.009711924	Co-expression	Bild-Nevins-2006 B
LYN	CCL2	0.013556367	Co-expression	Bild-Nevins-2006 B
LYN	CCR7	0.005956345	Co-expression	Bild-Nevins-2006 B
LYN	CCR1	0.017825952	Co-expression	Bild-Nevins-2006 B
LYN	DOCK2	0.0053213174	Co-expression	Bild-Nevins-2006 B
LYN	ELMO1	0.0108803585	Co-expression	Bild-Nevins-2006 B
LYN	ITK	0.00636393	Co-expression	Bild-Nevins-2006 B
LYN	RAC2	0.0063942587	Co-expression	Bild-Nevins-2006 B
MAPK1	CCL7	0.00503642	Co-expression	Bild-Nevins-2006 B
MAPK1	PIK3CB	0.00925734	Co-expression	Bild-Nevins-2006 B
MAPK1	CRKL	0.016047683	Co-expression	Bild-Nevins-2006 B
MAPK1	NRAS	0.00895055	Co-expression	Bild-Nevins-2006 B
CDC42	GNB5	0.016937083	Co-expression	Bild-Nevins-2006 B
CDC42	GRB2	0.017173614	Co-expression	Bild-Nevins-2006 B
GNB1	PRKCZ	0.018777005	Co-expression	Bild-Nevins-2006 B
NFKB1	PAK1	0.020506732	Co-expression	Bild-Nevins-2006 B
ARRB2	CXCR4	0.023844423	Co-expression	Bild-Nevins-2006 B
ARRB2	DOCK2	0.007390376	Co-expression	Bild-Nevins-2006 B
ARRB2	ITK	0.009218644	Co-expression	Bild-Nevins-2006 B
ARRB2	PTK2B	0.030026527	Co-expression	Bild-Nevins-2006 B
ARRB2	RAC2	0.009331766	Co-expression	Bild-Nevins-2006 B
ARRB2	VAV1	0.020888006	Co-expression	Bild-Nevins-2006 B
ACKR2	CCL27	0.0039127124	Co-expression	Bild-Nevins-2006 B
ACKR2	CCL16	0.0026676327	Co-expression	Bild-Nevins-2006 B
ACKR2	CCR9	0.008277437	Co-expression	Bild-Nevins-2006 B
ACKR2	GNB3	0.011836801	Co-expression	Bild-Nevins-2006 B
ACKR2	PRKACG	0.0019064265	Co-expression	Bild-Nevins-2006 B
ADCY10	CCL16	0.006135053	Co-expression	Bild-Nevins-2006 B
ADCY10	CCR3	0.008721889	Co-expression	Bild-Nevins-2006 B
ADCY10	PRKACG	0.004211155	Co-expression	Bild-Nevins-2006 B
GUCY1B3	CXCL13	0.01541844	Co-expression	Bild-Nevins-2006 B
GUCY1A3	CXCL13	0.015974851	Co-expression	Bild-Nevins-2006 B
GUCY1A3	GUCY1B3	0.027975578	Co-expression	Bild-Nevins-2006 B
RGS6	CXCL3	0.025093844	Co-expression	Bild-Nevins-2006 B
RGS6	CCL16	0.0043723304	Co-expression	Bild-Nevins-2006 B
RGS6	CCL21	0.010855282	Co-expression	Bild-Nevins-2006 B
RGS6	CCR4	0.011696207	Co-expression	Bild-Nevins-2006 B
RGS7	CXCL13	0.017696165	Co-expression	Bild-Nevins-2006 B
ACKR1	CCL19	0.0077533326	Co-expression	Bild-Nevins-2006 B
ACKR1	CXCL12	0.010278662	Co-expression	Bild-Nevins-2006 B
ACKR1	CCR7	0.0046604592	Co-expression	Bild-Nevins-2006 B
ACKR1	GRK5	0.011389375	Co-expression	Bild-Nevins-2006 B
CCRL2	IL8	0.016072366	Co-expression	Bild-Nevins-2006 B
CCRL2	FGR	0.01018144	Co-expression	Bild-Nevins-2006 B
OPTN	CXCL11	0.010576428	Co-expression	Bild-Nevins-2006 B
OPTN	ADCY7	0.009456967	Co-expression	Bild-Nevins-2006 B
STAT6	IKBKB	0.018877987	Co-expression	Bild-Nevins-2006 B
BLNK	CCL21	0.013013384	Co-expression	Bild-Nevins-2006 B
BLNK	CCR7	0.007246667	Co-expression	Bild-Nevins-2006 B
BLNK	DOCK2	0.006727848	Co-expression	Bild-Nevins-2006 B
BLNK	RAC2	0.007843052	Co-expression	Bild-Nevins-2006 B
GNAT2	CXCL5	0.0031685554	Co-expression	Bild-Nevins-2006 B
GNAT1	CCL7	0.011527114	Co-expression	Bild-Nevins-2006 B
GNAT1	CCR3	0.010369987	Co-expression	Bild-Nevins-2006 B
CCL23	CXCL14	0.022775799	Co-expression	Noble-Diehl-2008
XCL1	XCL2	0.039063927	Co-expression	Noble-Diehl-2008
XCL1	CCL23	0.025285572	Co-expression	Noble-Diehl-2008
CCL3	CXCL3	0.013042145	Co-expression	Noble-Diehl-2008
CCL13	CCL8	0.032699186	Co-expression	Noble-Diehl-2008
CXCL10	CXCL11	0.021483172	Co-expression	Noble-Diehl-2008
CXCL10	CCL20	0.01892367	Co-expression	Noble-Diehl-2008
CCL16	CCL27	0.015048675	Co-expression	Noble-Diehl-2008
PF4	CXCL3	0.013716482	Co-expression	Noble-Diehl-2008
PF4	ADCY4	0.010324023	Co-expression	Noble-Diehl-2008
CXCL2	CXCL3	0.013465549	Co-expression	Noble-Diehl-2008
CXCL2	CCL3	0.00980632	Co-expression	Noble-Diehl-2008
CXCL2	CCL20	0.011520838	Co-expression	Noble-Diehl-2008
CXCL2	PF4	0.008923192	Co-expression	Noble-Diehl-2008
CXCL6	CCL3	0.017348368	Co-expression	Noble-Diehl-2008
CCL18	CXCL13	0.025891483	Co-expression	Noble-Diehl-2008
CXCL9	XCL2	0.018196492	Co-expression	Noble-Diehl-2008
CXCL9	CXCL11	0.02182127	Co-expression	Noble-Diehl-2008
CXCL9	CCL20	0.01591924	Co-expression	Noble-Diehl-2008
CXCL9	CXCL10	0.024498945	Co-expression	Noble-Diehl-2008
CCL19	CXCL13	0.028389042	Co-expression	Noble-Diehl-2008
CCL19	CCL18	0.031526748	Co-expression	Noble-Diehl-2008
GNG13	CXCL16	0.0013075509	Co-expression	Noble-Diehl-2008
GNG13	CCL17	0.0035107357	Co-expression	Noble-Diehl-2008
CCL11	CCL7	0.026909234	Co-expression	Noble-Diehl-2008
CXCL1	CXCL3	0.008847604	Co-expression	Noble-Diehl-2008
CXCL1	CXCL11	0.008579086	Co-expression	Noble-Diehl-2008
CXCL1	CCL3	0.006924125	Co-expression	Noble-Diehl-2008
CXCL1	CCL20	0.009376999	Co-expression	Noble-Diehl-2008
CXCL1	PF4	0.0062413313	Co-expression	Noble-Diehl-2008
CXCL1	CXCL2	0.006809111	Co-expression	Noble-Diehl-2008
CXCL1	CXCL6	0.007704216	Co-expression	Noble-Diehl-2008
CCL2	CXCL11	0.010246792	Co-expression	Noble-Diehl-2008
CCL2	CCL3	0.008770867	Co-expression	Noble-Diehl-2008
CCL2	CXCL10	0.011017439	Co-expression	Noble-Diehl-2008
CCL2	CXCL6	0.01020702	Co-expression	Noble-Diehl-2008
CCL2	CCL11	0.009951974	Co-expression	Noble-Diehl-2008
CCL2	CXCL1	0.0048683644	Co-expression	Noble-Diehl-2008
CCL4	CXCL11	0.0149922455	Co-expression	Noble-Diehl-2008
CCL4	CCL3	0.015713306	Co-expression	Noble-Diehl-2008
CCL4	CCL20	0.014105846	Co-expression	Noble-Diehl-2008
CCL4	CXCL10	0.016182005	Co-expression	Noble-Diehl-2008
CCL4	CXCL6	0.015252927	Co-expression	Noble-Diehl-2008
CCL4	CXCL9	0.014962679	Co-expression	Noble-Diehl-2008
CCL4	CXCL1	0.0071050934	Co-expression	Noble-Diehl-2008
CCL4	CCL2	0.009027246	Co-expression	Noble-Diehl-2008
GNG4	CCL25	0.0083752135	Co-expression	Noble-Diehl-2008
IL8	CXCL3	0.012592406	Co-expression	Noble-Diehl-2008
IL8	CCL3	0.012782314	Co-expression	Noble-Diehl-2008
IL8	CXCL2	0.009001004	Co-expression	Noble-Diehl-2008
IL8	CXCL6	0.015792945	Co-expression	Noble-Diehl-2008
IL8	CXCL1	0.0063953125	Co-expression	Noble-Diehl-2008
IL8	CCL2	0.0066567645	Co-expression	Noble-Diehl-2008
IL8	CCL4	0.011035052	Co-expression	Noble-Diehl-2008
CCR3	CCL15	0.009893009	Co-expression	Noble-Diehl-2008
CXCR3	GNG2	0.010935835	Co-expression	Noble-Diehl-2008
CCL5	XCL2	0.032554228	Co-expression	Noble-Diehl-2008
CCL5	XCL1	0.031732794	Co-expression	Noble-Diehl-2008
CCL5	CXCL9	0.01728696	Co-expression	Noble-Diehl-2008
GNG11	CXCL14	0.0070680915	Co-expression	Noble-Diehl-2008
GNG11	CXCL12	0.009467853	Co-expression	Noble-Diehl-2008
CXCR6	CXCL10	0.023637448	Co-expression	Noble-Diehl-2008
CXCR6	CXCL9	0.023351843	Co-expression	Noble-Diehl-2008
CXCR2	CCL3	0.016164294	Co-expression	Noble-Diehl-2008
CXCR2	CXCL2	0.010242802	Co-expression	Noble-Diehl-2008
CXCR2	CXCL6	0.020065	Co-expression	Noble-Diehl-2008
CXCR2	CXCL1	0.0069266036	Co-expression	Noble-Diehl-2008
CXCR2	IL8	0.0133377295	Co-expression	Noble-Diehl-2008
CXCR5	CXCR3	0.013644825	Co-expression	Noble-Diehl-2008
CCR6	CCL23	0.008052357	Co-expression	Noble-Diehl-2008
CCR6	CXCL13	0.010758577	Co-expression	Noble-Diehl-2008
CCR6	CCL18	0.013111893	Co-expression	Noble-Diehl-2008
CCR6	CCL19	0.012346248	Co-expression	Noble-Diehl-2008
CCR7	CXCL13	0.013930249	Co-expression	Noble-Diehl-2008
CCR7	CCL21	0.009534246	Co-expression	Noble-Diehl-2008
CCR7	CCL19	0.019299854	Co-expression	Noble-Diehl-2008
CCR7	ADCY7	0.013923934	Co-expression	Noble-Diehl-2008
CCR7	CCR6	0.006556873	Co-expression	Noble-Diehl-2008
CCR1	CCL3	0.015216376	Co-expression	Noble-Diehl-2008
CCR1	CCL4	0.014967939	Co-expression	Noble-Diehl-2008
CCR9	CCL25	0.007738636	Co-expression	Noble-Diehl-2008
CCR5	XCL2	0.01278404	Co-expression	Noble-Diehl-2008
CCR5	XCL1	0.0126100285	Co-expression	Noble-Diehl-2008
CCR5	CXCL10	0.012093776	Co-expression	Noble-Diehl-2008
CCR5	GNGT2	0.012263381	Co-expression	Noble-Diehl-2008
